timestamp,ang_vel_err_x,ang_vel_err_y,ang_vel_err_z,body_err_x,body_err_y,body_err_z,eff_spine_f_y,eff_spine_f_z,eff_spine_r_y,eff_spine_r_z,err_spine_f_y,err_spine_f_z,err_spine_r_y,err_spine_r_z,fft_spine_f_y,fft_spine_f_z,fft_spine_r_y,fft_spine_r_z,fl_fd_x,fl_fd_y,fl_fd_z,fl_grf,fl_lo_x,fl_lo_y,fl_lo_z,fr_fd_x,fr_fd_y,fr_fd_z,fr_grf,fr_lo_x,fr_lo_y,fr_lo_z,lin_vel_err_x,lin_vel_err_y,lin_vel_err_z,rl_fd_x,rl_fd_y,rl_fd_z,rl_grf,rl_lo_x,rl_lo_y,rl_lo_z,rot_err_x,rot_err_y,rot_err_z,rr_fd_x,rr_fd_y,rr_fd_z,rr_grf,rr_lo_x,rr_lo_y,rr_lo_z,spine_f_y,spine_f_z,spine_r_y,spine_r_z,total_leg_power,total_power,total_spine_power,total_torque,
0,0.000129232,-0.000440288,0.000204931,3.59141e-07,3.02125e-08,0.0299416,0,0,0,0,-0.0268533,-0.00990974,0.0268894,-0.0099119,0,0,0,0,0.0990677,0.10945,-0.240992,0.560953,0,0,0,0.0990676,-0.10945,-0.240992,0.56154,0,0,0,0.000143656,1.2085e-05,-0.0233624,-0.165227,0.10845,-0.242773,0.349878,0,0,0,3.2308e-07,-1.10072e-06,5.12327e-07,-0.165227,-0.10845,-0.242773,0.350042,0,0,0,-3.47162e-05,-2.62798e-06,-1.34503e-06,-4.6401e-07,0,0,0,0,
0.0025,0.000255883,-0.000870181,0.000403594,-2.06945e-06,8.95611e-08,0.0298247,0,0,0,0,-0.0267852,-0.00990459,0.0268921,-0.00991099,0,0,0,0,0,0,0,1.09352,0,0,0,0,0,0,1.09465,0,0,0,-0.000971436,2.37394e-05,-0.0467495,0,0,0,0.682684,0,0,0,9.62787e-07,-3.27617e-06,1.52131e-06,0,0,0,0.682981,0,0,0,-0.000102804,-7.77945e-06,-4.03561e-06,-1.37516e-06,0,0,0,0,
0.005,0.00311357,0.0143027,0.0118367,2.75187e-05,2.12551e-07,0.0297319,0,0,0,0,0.0343039,-0.0048058,-0.034602,-0.00480216,0.298203,-0.0382611,-0.201513,-0.036069,0,0,0,1.25249,0,0,0,0,0,0,1.24871,0,0,0,0.0118353,4.91959e-05,-0.0371257,0,0,0,0.594945,0,0,0,8.74679e-06,3.24805e-05,3.11131e-05,0,0,0,0.603257,0,0,0,0.000602716,-2.89066e-05,-0.000304588,-3.25468e-05,6.9801,10.7556,3.77549,8.05101,
0.0075,0.00593917,0.0292995,0.0232496,8.95528e-05,3.98935e-07,0.0296625,0,0,0,0,0.0328248,-0.00476835,-0.0340037,-0.00474075,0.298203,-0.0382611,-0.201513,-0.036069,0,0,0,1.40986,0,0,0,0,0,0,1.40137,0,0,0,0.0248137,7.45536e-05,-0.0277619,0,0,0,0.473286,0,0,0,2.35949e-05,0.000105729,8.9237e-05,0,0,0,0.489291,0,0,0,0.00208174,-6.63617e-05,-0.000902888,-9.39591e-05,6.58861,10.9658,4.37723,8.05101,
0.01,-0.0288585,0.0334317,-0.0281775,0.000159517,1.45525e-05,0.029571,0,0,0,0,0.0305376,-0.00413276,-0.0327898,-0.00423631,0.408079,-0.113061,-0.187226,0.0612902,0,0,0,1.82491,0,0,0,0,0,0,1.71686,0,0,0,0.0279857,0.00566144,-0.036601,0,0,0,4.34299,0,0,0,-4.8544e-05,0.000189311,1.87885e-05,0,0,0,0.598651,0,0,0,0.00393925,2.94742e-06,-0.001687,0.000106502,6.04488,9.31522,3.27034,5.71612,
0.0125,-0.0635952,0.0375824,-0.0795606,0.000237581,4.26054e-05,0.0294573,0,0,0,0,0.0283008,-0.00430927,-0.03182,-0.00469758,0.408079,-0.113061,-0.187226,0.0612902,0,0,0,2.2247,0,0,0,0,0,0,2.02257,0,0,0,0.0312256,0.0112211,-0.0454881,0,0,0,7.52968,0,0,0,-0.000207512,0.000283273,-0.000180126,0,0,0,0.705517,0,0,0,0.00617608,0.000179461,-0.00265686,0.000567765,8.68454,12.2156,3.53103,5.71612,
0.015,-0.0916051,0.0436804,-0.0755329,0.000320461,8.46068e-05,0.0293165,0,0,0,0,0.0245806,-0.00365575,-0.0294039,-0.00452165,0.497879,-0.0887336,-0.238804,-0.0548526,0,0,0,2.58094,0,0,0,0,0,0,2.28707,0,0,0,0.0331518,0.0168005,-0.0563061,0,0,0,10.2426,0,0,0,-0.000436508,0.000392473,-0.000368979,0,0,0,0.846733,0,0,0,0.00861754,0.000256293,-0.0037942,0.0011222,12.5233,15.3985,2.87519,5.8494,
0.0175,-0.119679,0.0497478,-0.0717532,0.000408553,0.00014052,0.0291484,0,0,0,0,0.0219328,-0.00363404,-0.0280992,-0.00516776,0.497879,-0.0887336,-0.238804,-0.0548526,0,0,0,2.92465,0,0,0,0,0,0,2.54336,0,0,0,0.0352368,0.0223654,-0.0672572,0,0,0,12.2832,-0.171299,0.106971,-0.232255,-0.000735694,0.000516827,-0.000548394,0,0,0,0.98521,0,0,0,0.0112653,0.000234582,-0.00509893,0.00176831,15.3189,18.3324,3.01353,5.8494,
0.02,-0.125174,0.0670411,-0.0780995,0.00050173,0.00020815,0.0289802,0,0,0,0,0.0170656,-0.00280434,-0.0244757,-0.00510773,1.40119,0.291637,-1.75619,-0.0575508,0,0,0,2.97999,0,0,0,0,0,0,2.56615,0,0,0,0.037271,0.027052,-0.0672628,0,0,0,12.5227,0,0,0,-0.00104862,0.000684415,-0.000743662,0,0,0,0.991491,0,0,0,0.0140364,0.000156203,-0.00662633,0.0024596,14.1518,23.6244,9.47263,8.75733,
0.0225,-0.130794,0.0843651,-0.0854725,0.000600183,0.000287432,0.0288117,0,0,0,0,0.0141692,-0.00267567,-0.0227258,-0.00584642,1.40119,0.291637,-1.75619,-0.0575508,0,0,0,3.03659,0,0,0,0,0,0,2.59004,0,0,0,0.0393813,0.0317125,-0.0674078,0,0,0,12.6785,0,0,0,-0.00137561,0.000895319,-0.000957344,0,0,0,0.993568,0,0,0,0.0169328,2.75339e-05,-0.00837618,0.00319829,14.5933,24.3496,9.75632,8.75733,
