timestamp,ang_vel_err_x,ang_vel_err_y,ang_vel_err_z,body_err_x,body_err_y,body_err_z,eff_spine_f_y,eff_spine_f_z,eff_spine_r_y,eff_spine_r_z,err_spine_f_y,err_spine_f_z,err_spine_r_y,err_spine_r_z,fft_spine_f_y,fft_spine_f_z,fft_spine_r_y,fft_spine_r_z,fl_fd_x,fl_fd_y,fl_fd_z,fl_grf,fl_lo_x,fl_lo_y,fl_lo_z,fr_fd_x,fr_fd_y,fr_fd_z,fr_grf,fr_lo_x,fr_lo_y,fr_lo_z,lin_vel_err_x,lin_vel_err_y,lin_vel_err_z,rl_fd_x,rl_fd_y,rl_fd_z,rl_grf,rl_lo_x,rl_lo_y,rl_lo_z,rot_err_x,rot_err_y,rot_err_z,rr_fd_x,rr_fd_y,rr_fd_z,rr_grf,rr_lo_x,rr_lo_y,rr_lo_z,spine_f_y,spine_f_z,spine_r_y,spine_r_z,total_leg_power,total_power,total_spine_power,total_torque,
0,0.000129232,-0.000440288,0.000204931,3.59141e-07,3.02125e-08,0.0299416,0,0,0,0,-0.0136337,0.00467167,0.0136697,0.00466951,0,0,0,0,0.0990677,0.10945,-0.240992,0.560952,0,0,0,0.0990676,-0.10945,-0.240992,0.561544,0,0,0,0.000143656,1.2085e-05,-0.0233624,-0.165227,0.10845,-0.242773,0.349877,0,0,0,3.2308e-07,-1.10072e-06,5.12327e-07,-0.165227,-0.10845,-0.242773,0.350042,0,0,0,-3.47162e-05,-2.62798e-06,-1.34503e-06,-4.6401e-07,0,0,0,0,
0.0025,0.000255883,-0.000870181,0.000403594,-2.06945e-06,8.95611e-08,0.0298247,0,0,0,0,-0.0135656,0.00467682,0.0136724,0.00467042,0,0,0,0,0,0,0,1.09351,0,0,0,0,0,0,1.09464,0,0,0,-0.000971436,2.37394e-05,-0.0467495,0,0,0,0.682676,0,0,0,9.62787e-07,-3.27617e-06,1.52131e-06,0,0,0,0.68299,0,0,0,-0.000102804,-7.77945e-06,-4.03561e-06,-1.37516e-06,0,0,0,0,
0.005,0.00344931,0.0172279,0.0139261,3.12539e-05,2.51354e-07,0.0297408,0,0,0,0,0.034268,-0.00479973,-0.0345754,-0.00479638,0.316432,-0.0444407,-0.22841,-0.0437965,0,0,0,1.1922,0,0,0,0,0,0,1.1879,0,0,0,0.0133293,6.47172e-05,-0.0335699,0,0,0,0.540387,0,0,0,9.58616e-06,3.97936e-05,3.63365e-05,0,0,0,0.549789,0,0,0,0.000638546,-3.49754e-05,-0.000331172,-3.83295e-05,8.54658,12.4744,3.92782,8.77983,
0.0075,0.00661059,0.0351492,0.0274286,0.00010076,5.15488e-07,0.0296892,0,0,0,0,0.0327175,-0.00475013,-0.033924,-0.0047234,0.316432,-0.0444407,-0.22841,-0.0437965,0,0,0,1.29085,0,0,0,0,0,0,1.28154,0,0,0,0.0278023,0.000105653,-0.0206544,0,0,0,0.365941,0,0,0,2.61129e-05,0.000127667,0.000104908,0,0,0,0.383977,0,0,0,0.00218912,-8.45813e-05,-0.000982627,-0.000111305,8.32313,12.897,4.57384,8.77983,
0.01,-0.0326735,0.0417359,-0.0376273,0.000179344,1.4796e-05,0.0296185,0,0,0,0,0.0303588,-0.0041419,-0.0326436,-0.00425359,0.38249,-0.0714532,-0.21303,0.0666913,0,0,0,1.68652,0,0,0,0,0,0,1.57485,0,0,0,0.0314339,0.0057122,-0.0282644,0,0,0,4.2805,0,0,0,-5.55593e-05,0.000232009,1.0833e-05,0,0,0,0.469777,0,0,0,0.00411802,1.20908e-05,-0.00183325,0.000123775,6.6847,9.90471,3.22001,5.94791,
0.0125,-0.0718998,0.0483395,-0.10267,0.000267179,4.30242e-05,0.0295287,0,0,0,0,0.0280509,-0.00438551,-0.0315938,-0.00479573,0.38249,-0.0714532,-0.21303,0.0666913,0,0,0,2.06788,0,0,0,0,0,0,1.85962,0,0,0,0.0351338,0.0112913,-0.0359189,0,0,0,7.49761,0,0,0,-0.000235278,0.000352866,-0.000245859,0,0,0,0.553537,0,0,0,0.00642596,0.000255699,-0.00288298,0.00066592,9.39882,12.8807,3.48192,5.94791,
0.015,-0.101312,0.057647,-0.0890363,0.000360821,8.56476e-05,0.0294145,0,0,0,0,0.0242669,-0.0037545,-0.0290839,-0.00467826,0.444806,-0.0574628,-0.275936,-0.114144,0,0,0,2.41059,0,0,0,0,0,0,2.106,0,0,0,0.0374568,0.0170494,-0.0456918,0,0,0,10.2342,0,0,0,-0.000488536,0.000496979,-0.000468478,0,0,0,0.679433,0,0,0,0.00893122,0.000355046,-0.00411424,0.00127881,13.6269,16.5357,2.90881,6.20061,
0.0175,-0.130799,0.0669246,-0.0757503,0.000460672,0.000142634,0.0292755,0,0,0,0,0.0215628,-0.00371112,-0.0276712,-0.00536069,0.444806,-0.0574628,-0.275936,-0.114144,0,0,0,2.74228,0,0,0,0,0,0,2.34461,0,0,0,0.0399406,0.0227944,-0.0555938,0,0,0,12.2732,-0.171389,0.106938,-0.232291,-0.000815525,0.00066426,-0.000657894,0,0,0,0.802932,0,0,0,0.0116353,0.000311664,-0.00552696,0.00196124,16.4822,19.5276,3.04546,6.20061,
0.02,-0.139766,0.0720833,-0.0787588,0.000578228,0.000218408,0.0291354,0,0,0,0,0.016557,-0.00286261,-0.0239912,-0.00533432,0.917486,0.266164,-0.175987,-0.357742,0,0,0,2.84137,0,0,0,0,0,0,2.36712,0,0,0,0.0470224,0.0303096,-0.0560376,0,0,0,12.5203,0,0,0,-0.00116493,0.000844434,-0.000854834,0,0,0,0.795539,0,0,0,0.014545,0.00021447,-0.00711075,0.00268619,13.8749,17.6533,3.77845,7.56851,
0.0225,-0.14857,0.0772358,-0.0817263,0.000713706,0.000313063,0.0289939,0,0,0,0,0.0134411,-0.00270938,-0.0222365,-0.00610156,0.917486,0.266164,-0.175987,-0.357742,0,0,0,2.93827,0,0,0,0,0,0,2.38956,0,0,0,0.054191,0.0378621,-0.0566157,0,0,0,12.6727,0,0,0,-0.00153636,0.00103748,-0.00105919,0,0,0,0.780437,0,0,0,0.0176609,6.1246e-05,-0.00886549,0.00345343,14.4206,18.3334,3.91286,7.56851,
