timestamp,ang_vel_err_x,ang_vel_err_y,ang_vel_err_z,body_err_x,body_err_y,body_err_z,eff_spine_f_y,eff_spine_f_z,eff_spine_r_y,eff_spine_r_z,err_spine_f_y,err_spine_f_z,err_spine_r_y,err_spine_r_z,fft_spine_f_y,fft_spine_f_z,fft_spine_r_y,fft_spine_r_z,fl_fd_x,fl_fd_y,fl_fd_z,fl_grf,fl_lo_x,fl_lo_y,fl_lo_z,fr_fd_x,fr_fd_y,fr_fd_z,fr_grf,fr_lo_x,fr_lo_y,fr_lo_z,lin_vel_err_x,lin_vel_err_y,lin_vel_err_z,rl_fd_x,rl_fd_y,rl_fd_z,rl_grf,rl_lo_x,rl_lo_y,rl_lo_z,rot_err_x,rot_err_y,rot_err_z,rr_fd_x,rr_fd_y,rr_fd_z,rr_grf,rr_lo_x,rr_lo_y,rr_lo_z,spine_f_y,spine_f_z,spine_r_y,spine_r_z,total_leg_power,total_power,total_spine_power,total_torque,
0,0.000129232,-0.000440288,0.000204931,3.59141e-07,3.02125e-08,0.0299416,0,0,0,0,-0.0676832,-0.0368838,0.0677193,0.0368869,0,0,0,0,0.0990677,0.10945,-0.240992,0.560956,0,0,0,0.0990676,-0.10945,-0.240992,0.561539,0,0,0,0.000143656,1.2085e-05,-0.0233624,-0.165227,0.10845,-0.242773,0.349878,0,0,0,3.2308e-07,-1.10072e-06,5.12327e-07,-0.165227,-0.10845,-0.242773,0.350045,0,0,0,-3.47162e-05,-2.62798e-06,-1.34503e-06,-4.6401e-07,0,0,0,0,
0.0025,0.000255883,-0.000870181,0.000403594,-2.06945e-06,8.95611e-08,0.0298247,0,0,0,0,-0.0676151,-0.0368786,0.067722,0.0368878,0,0,0,0,0,0,0,1.09352,0,0,0,0,0,0,1.09463,0,0,0,-0.000971436,2.37394e-05,-0.0467495,0,0,0,0.682672,0,0,0,9.62787e-07,-3.27617e-06,1.52131e-06,0,0,0,0.682975,0,0,0,-0.000102804,-7.77945e-06,-4.03561e-06,-1.37516e-06,0,0,0,0,
0.005,0.00139458,0.0195114,0.0132311,2.3888e-05,3.94589e-06,0.0297255,0,0,0,0,-0.000109355,-0.0349506,0.000223004,0.0351815,0.292753,-0.0431645,-0.222664,-0.0420269,0,0,0,1.07879,0,0,0,0,0,0,1.10647,0,0,0,0.010383,0.00154253,-0.0396955,0,0,0,0.61173,0,0,0,4.44932e-06,4.55023e-05,3.45992e-05,0,0,0,0.607116,0,0,0,0.000109355,-0.000226643,-0.000223004,-4.31753e-06,8.38705,9.01195,0.624904,6.79867,
0.0075,0.00250296,0.0396991,0.0260208,7.86644e-05,1.15946e-05,0.0296432,0,0,0,0,-0.000601846,-0.0345177,0.000658175,0.0351864,0.292753,-0.0431645,-0.222664,-0.0420269,0,0,0,1.06928,0,0,0,0,0,0,1.12258,0,0,0,0.0219106,0.00305949,-0.0328941,0,0,0,0.506141,0,0,0,1.0707e-05,0.00014475,9.9651e-05,0,0,0,0.49659,0,0,0,0.000601846,-0.000659522,-0.000658175,-9.23651e-06,7.92277,8.62875,0.705985,6.79867,
0.01,0.00195888,0.0575397,0.0216908,0.000160398,2.18295e-05,0.0295742,0,0,0,0,-0.00133282,-0.0339675,0.00129027,0.0351488,0.351488,-0.0216895,-0.216956,-0.0294792,0,0,0,1.07086,0,0,0,0,0,0,1.14744,0,0,0,0.0326933,0.00409396,-0.0276234,0,0,0,0.426772,0,0,0,1.56074e-05,0.000288599,0.000153878,0,0,0,0.407992,0,0,0,0.00133282,-0.00120967,-0.00129027,2.83904e-05,7.21318,7.78517,0.571987,6.41992,
0.0125,0.00148121,0.0753553,0.0175551,0.000269104,3.46903e-05,0.0295182,0,0,0,0,-0.00230167,-0.0332979,0.00211925,0.0350691,0.351488,-0.0216895,-0.216956,-0.0294792,0,0,0,1.07346,0,0,0,0,0,0,1.17155,0,0,0,0.0434825,0.00514432,-0.0223988,0,0,0,0.350026,0,0,0,1.93186e-05,0.000476987,0.000197764,0,0,0,0.323006,0,0,0,0.00230167,-0.0018793,-0.00211925,0.000108148,7.48074,8.10684,0.626097,6.41992,
0.015,0.000656314,0.0912346,0.00966258,0.000402974,4.93306e-05,0.0294715,0,0,0,0,-0.00345615,-0.0325511,0.00312536,0.0349406,0.405461,-0.0153968,-0.214771,-0.041045,0,0,0,1.07752,0,0,0,0,0,0,1.1989,0,0,0,0.0535481,0.00585613,-0.018666,0,0,0,0.296504,0,0,0,2.09762e-05,0.000705074,0.000221919,0,0,0,0.263329,0,0,0,0.00345615,-0.0026261,-0.00312536,0.000236648,7.13324,7.59961,0.466362,6.01809,
0.0175,-0.000102157,0.107108,0.00212186,0.000562018,6.58458e-05,0.0294341,0,0,0,0,-0.00479629,-0.0317278,0.00430855,0.034764,0.405461,-0.0153968,-0.214771,-0.041045,0,0,0,1.08771,0,0,0,0,0,0,1.22527,0,0,0,0.0636177,0.00660607,-0.0149898,0,0,0,0.247996,0,0,0,2.07486e-05,0.000972845,0.000227221,0,0,0,0.212694,0,0,0,0.00479629,-0.0034494,-0.00430855,0.000413186,7.37129,7.86933,0.498045,6.01809,
0.02,-0.0006769,0.120424,-0.00440508,0.000744271,8.37777e-05,0.0294016,0,0,0,0,-0.00626542,-0.0308475,0.00564492,0.0345455,0.479203,-0.0134836,-0.212921,-0.0582762,0,0,0,1.09139,0,0,0,0,0,0,1.25561,0,0,0,0.0729011,0.00717274,-0.0129871,0,0,0,0.224235,0,0,0,1.90959e-05,0.00127391,0.000216204,0,0,0,0.191572,0,0,0,0.00626542,-0.00432971,-0.00564492,0.000631737,6.94425,7.32389,0.379642,5.68703,
0.0225,-0.00129087,0.133735,-0.0110269,0.0009497,0.000103113,0.029374,0,0,0,0,-0.00786391,-0.0299157,0.00713441,0.0342847,0.479203,-0.0134836,-0.212921,-0.0582762,0,0,0,1.11751,0,0,0,0,0,0,1.28514,0,0,0,0.0821716,0.00773411,-0.0110416,0,0,0,0.206656,0,0,0,1.59224e-05,0.00160824,0.000188632,0,0,0,0.182399,0,0,0,0.00786391,-0.00526153,-0.00713441,0.000892544,7.15373,7.55197,0.398243,5.68703,
