timestamp,ang_vel_err_x,ang_vel_err_y,ang_vel_err_z,body_err_x,body_err_y,body_err_z,eff_spine_f_y,eff_spine_f_z,eff_spine_r_y,eff_spine_r_z,err_spine_f_y,err_spine_f_z,err_spine_r_y,err_spine_r_z,fft_spine_f_y,fft_spine_f_z,fft_spine_r_y,fft_spine_r_z,fl_fd_x,fl_fd_y,fl_fd_z,fl_grf,fl_lo_x,fl_lo_y,fl_lo_z,fr_fd_x,fr_fd_y,fr_fd_z,fr_grf,fr_lo_x,fr_lo_y,fr_lo_z,lin_vel_err_x,lin_vel_err_y,lin_vel_err_z,rl_fd_x,rl_fd_y,rl_fd_z,rl_grf,rl_lo_x,rl_lo_y,rl_lo_z,rot_err_x,rot_err_y,rot_err_z,rr_fd_x,rr_fd_y,rr_fd_z,rr_grf,rr_lo_x,rr_lo_y,rr_lo_z,spine_f_y,spine_f_z,spine_r_y,spine_r_z,total_leg_power,total_power,total_spine_power,total_torque,
0,0.000142722,-0.001717,3.80977e-06,7.73861e-07,-2.35437e-09,0.0299422,0,0,0,0,0,0,0,0,0,0,0,0,0.0990663,0.10945,-0.240993,0.569254,0,0,0,0.0990663,-0.10945,-0.240993,0.569543,0,0,0,0.000309544,-9.41746e-07,-0.0231331,-0.165228,0.10845,-0.242773,0.347158,0,0,0,3.56805e-07,-4.2925e-06,9.52443e-09,-0.165228,-0.10845,-0.242773,0.347368,0,0,0,0,0,0,0,0,0,0,0,
0.0025,0.000282166,-0.00338128,8.72134e-06,-8.41852e-07,-6.82314e-09,0.0298264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10947,0,0,0,0,0,0,1.11003,0,0,0,-0.000646285,-1.78751e-06,-0.0463007,0,0,0,0.677386,0,0,0,1.06222e-06,-1.27457e-05,3.13278e-08,0,0,0,0.677779,0,0,0,0,0,0,0,0,0,0,0,
0.005,0.000893964,-0.00270365,0.000245178,2.1349e-05,1.93451e-07,0.0297151,0,0,0,0,0,0,0,0,0.287686,-0.0434007,-0.222673,-0.0422724,0,0,0,1.05678,0,0,0,0,0,0,1.05714,0,0,0,0.00887633,8.01098e-05,-0.0445173,0,0,0,0.648339,0,0,0,3.29713e-06,-1.95048e-05,6.44262e-07,0,0,0,0.649413,0,0,0,0,0,0,0,8.58993,8.58993,0,5.7039,
0.0075,0.00147097,-0.0022117,0.000447942,6.77836e-05,5.90457e-07,0.0296077,0,0,0,0,0,0,0,0,0.287686,-0.0434007,-0.222673,-0.0422724,0,0,0,1.01013,0,0,0,0,0,0,1.0103,0,0,0,0.0185739,0.000158802,-0.0429837,0,0,0,0.583958,0,0,0,6.97458e-06,-2.50341e-05,1.76409e-06,0,0,0,0.58557,0,0,0,0,0,0,0,8.34964,8.34964,0,5.7039,
0.01,0.00182399,-0.00165152,0.000614788,0.000137889,1.07547e-06,0.0295028,0,0,0,0,0,0,0,0,0.280498,-0.0419297,-0.224526,-0.0411586,0,0,0,0.97583,0,0,0,0,0,0,0.976004,0,0,0,0.0280422,0.000194005,-0.0419476,0,0,0,0.528145,0,0,0,1.15346e-05,-2.91629e-05,3.30102e-06,0,0,0,0.530153,0,0,0,0,0,0,0,7.82347,7.82347,0,5.58607,
0.0125,0.00205583,-0.00112694,0.000787534,0.00023168,1.58861e-06,0.0294004,0,0,0,0,0,0,0,0,0.280498,-0.0419297,-0.224526,-0.0411586,0,0,0,0.942687,0,0,0,0,0,0,0.943263,0,0,0,0.0375166,0.000205257,-0.0409549,0,0,0,0.473328,0,0,0,1.66742e-05,-3.19802e-05,5.2698e-06,0,0,0,0.475659,0,0,0,0,0,0,0,7.61399,7.61399,0,5.58607,
0.015,0.00253858,-0.000537794,0.00089728,0.000348626,2.25544e-06,0.0292994,0,0,0,0,0,0,0,0,0.275876,-0.0408029,-0.22984,-0.03973,0,0,0,0.920491,0,0,0,0,0,0,0.921185,0,0,0,0.0467784,0.000266733,-0.0404124,0,0,0,0.426048,0,0,0,2.30207e-05,-3.33247e-05,7.51291e-06,0,0,0,0.428822,0,0,0,0,0,0,0,7.15032,7.15032,0,5.47735,
0.0175,0.00302992,2.11909e-05,0.00100289,0.000488757,3.07929e-06,0.0291996,0,0,0,0,0,0,0,0,0.275876,-0.0408029,-0.22984,-0.03973,0,0,0,0.8989,0,0,0,0,0,0,0.899896,0,0,0,0.0560523,0.000329538,-0.0399107,0,0,0,0.37964,0,0,0,3.05955e-05,-3.32717e-05,1.002e-05,0,0,0,0.382815,0,0,0,0,0,0,0,7.10314,7.10314,0,5.47735,
0.02,0.00349324,0.00107013,0.000959697,0.000650942,3.92183e-06,0.0290987,0,0,0,0,0,0,0,0,0.298429,-0.039432,-0.235239,-0.0409074,0,0,0,0.915353,0,0,0,0,0,0,0.915677,0,0,0,0.064874,0.000337016,-0.0403752,0,0,0,0.348318,0,0,0,3.93287e-05,-3.05964e-05,1.24191e-05,0,0,0,0.352185,0,0,0,0,0,0,0,6.80653,6.80653,0,5.33832,
0.0225,0.00405244,0.002075,0.000908779,0.000835244,4.83025e-06,0.0289965,0,0,0,0,0,0,0,0,0.298429,-0.039432,-0.235239,-0.0409074,0,0,0,0.939724,0,0,0,0,0,0,0.940772,0,0,0,0.0737208,0.00036337,-0.0408708,0,0,0,0.317562,0,0,0,4.94598e-05,-2.54089e-05,1.46908e-05,0,0,0,0.322132,0,0,0,0,0,0,0,6.91297,6.91297,0,5.33832,
