timestamp,ang_vel_err_x,ang_vel_err_y,ang_vel_err_z,body_err_x,body_err_y,body_err_z,eff_spine_f_y,eff_spine_f_z,eff_spine_r_y,eff_spine_r_z,err_spine_f_y,err_spine_f_z,err_spine_r_y,err_spine_r_z,fft_spine_f_y,fft_spine_f_z,fft_spine_r_y,fft_spine_r_z,fl_fd_x,fl_fd_y,fl_fd_z,fl_grf,fl_lo_x,fl_lo_y,fl_lo_z,fr_fd_x,fr_fd_y,fr_fd_z,fr_grf,fr_lo_x,fr_lo_y,fr_lo_z,lin_vel_err_x,lin_vel_err_y,lin_vel_err_z,rl_fd_x,rl_fd_y,rl_fd_z,rl_grf,rl_lo_x,rl_lo_y,rl_lo_z,rot_err_x,rot_err_y,rot_err_z,rr_fd_x,rr_fd_y,rr_fd_z,rr_grf,rr_lo_x,rr_lo_y,rr_lo_z,spine_f_y,spine_f_z,spine_r_y,spine_r_z,total_leg_power,total_power,total_spine_power,total_torque,
0,0.000129232,-0.000440288,0.000204931,3.59141e-07,3.02125e-08,0.0299416,0,0,0,0,0.17858,-0.0681432,-0.171368,0.0284549,0,0,0,0,0.0990677,0.10945,-0.240992,0.560954,0,0,0,0.0990676,-0.10945,-0.240992,0.561543,0,0,0,0.000143656,1.2085e-05,-0.0233624,-0.165227,0.10845,-0.242773,0.349877,0,0,0,3.2308e-07,-1.10072e-06,5.12327e-07,-0.165227,-0.10845,-0.242773,0.350043,0,0,0,-3.47162e-05,-2.62798e-06,-1.34503e-06,-4.6401e-07,0,0,0,0,
0.0025,0.000255883,-0.000870181,0.000403594,-2.06945e-06,8.95611e-08,0.0298247,0,0,0,0,0.178648,-0.0681381,-0.171365,0.0284558,0,0,0,0,0,0,0,1.09352,0,0,0,0,0,0,1.09463,0,0,0,-0.000971436,2.37394e-05,-0.0467495,0,0,0,0.682674,0,0,0,9.62787e-07,-3.27617e-06,1.52131e-06,0,0,0,0.682985,0,0,0,-0.000102804,-7.77945e-06,-4.03561e-06,-1.37516e-06,0,0,0,0,
0.005,0.00565108,0.160473,0.00673808,4.15941e-05,8.90442e-07,0.0297928,0,0,0,0,0.0978354,-3.69224e-05,-0.163706,-9.88217e-06,0.272874,-0.0417922,-0.216639,-0.0399159,0,0,0,1.29791,0,0,0,0,0,0,1.28418,0,0,0,0.0174654,0.000320353,-0.0127719,0,0,0,0.400829,0,0,0,1.50908e-05,0.000397907,1.83663e-05,0,0,0,0.409219,0,0,0,0.00122075,3.64367e-05,-0.00154126,9.40659e-06,7.94198,124.75,116.808,19.8788,
0.0075,0.0110054,0.321666,0.0130556,0.000131659,2.43158e-06,0.029845,0,0,0,0,0.0951219,-0.000130252,-0.160635,-3.23968e-05,0.272874,-0.0417922,-0.216639,-0.0399159,0,0,0,1.48753,0,0,0,0,0,0,1.46133,0,0,0,0.0360259,0.000616455,0.020891,0,0,0,0.200882,0,0,0,4.26052e-05,0.00120207,5.10048e-05,0,0,0,0.209081,0,0,0,0.00393432,0.000129766,-0.00461253,3.19212e-05,9.38177,134.741,125.359,19.8788,
0.01,-0.0185843,0.447211,-0.0327456,0.000237884,1.79174e-05,0.0299228,0,0,0,0,0.0917354,-0.000324401,-0.156155,-0.000328823,0.838044,-0.0687768,-0.162481,0.0600683,0,0,0,1.87663,0,0,0,0,0,0,1.76349,0,0,0,0.0424901,0.00619433,0.0310937,0,0,0,3.9647,0,0,0,-3.77787e-06,0.0023201,-3.0911e-05,0,0,0,0.2865,0,0,0,0.00742814,0.000313696,-0.00892827,0.000317055,7.69362,111.256,103.562,16.2373,
0.0125,-0.0481418,0.572846,-0.078911,0.00036007,4.72839e-05,0.0300255,0,0,0,0,0.0874635,-0.00060095,-0.150596,-0.000876445,0.838044,-0.0687768,-0.162481,0.0600683,0,0,0,2.2359,0,0,0,0,0,0,2.04236,0,0,0,0.0488745,0.0117466,0.0411171,0,0,0,7.06374,0,0,0,-0.000123926,0.00375221,-0.000228326,0,0,0,0.379411,0,0,0,0.0117001,0.000590245,-0.0144876,0.000864677,11.1169,120.328,109.212,16.2373,
0.015,-0.0628791,0.670287,-0.0255705,0.000491672,8.95898e-05,0.0301392,0,0,0,0,0.0830119,-0.000531869,-0.143601,0.000937837,1.34866,-0.0478415,-0.165017,-0.103797,0,0,0,2.51804,0,0,0,0,0,0,2.25149,0,0,0,0.0526406,0.0169224,0.0454556,0,0,0,9.75756,0,0,0,-0.000281195,0.00542792,-0.000292443,0,0,0,0.457099,0,0,0,0.016468,0.000597386,-0.0210732,0.00135468,16.3414,103.995,87.6534,15.5869,
0.0175,-0.0776718,0.767795,0.0269245,0.000632616,0.000144984,0.0302629,0,0,0,0,0.0777497,-0.000267809,-0.135991,0.00050497,1.34866,-0.0478415,-0.165017,-0.103797,0,0,0,2.78306,0,0,0,0,0,0,2.44213,0,0,0,0.0563779,0.0221578,0.0494842,0,0,0,11.7079,-0.170278,0.106886,-0.233745,-0.000475838,0.00734737,-0.000225389,0,0,0,0.540409,0,0,0,0.0217302,0.000333326,-0.0286837,0.00178754,20.0616,111.559,91.4975,15.5869,
0.02,-0.0857534,0.837838,0.000305847,0.000788416,0.000202395,0.0304041,0,0,0,0,0.0725648,-0.000243912,-0.126958,0.00488873,1.83319,0.599055,-0.0948466,-0.603115,0,0,0,2.85592,0,0,0,0,0,0,2.48566,0,0,0,0.0623197,0.0229642,0.0564708,0,0,0,12.0204,0,0,0,-0.00069046,0.00944194,-0.000224914,0,0,0,0.613187,0,0,0,0.0273799,0.000313486,-0.0371146,0.00231094,18.0229,88.7162,70.6933,15.354,
0.0225,-0.0896057,0.908037,-0.0134688,0.000958862,0.000265695,0.030562,0,0,0,0,0.0665338,-0.000311584,-0.117708,0.00429969,1.83319,0.599055,-0.0948466,-0.603115,0,0,0,2.91634,0,0,0,0,0,0,2.52838,0,0,0,0.0681786,0.0253202,0.0631779,0,0,0,12.2313,0,0,0,-0.00091457,0.011712,-0.00025886,0,0,0,0.690764,0,0,0,0.0334108,0.000381158,-0.0463648,0.00289998,19.1259,92.3335,73.2076,15.354,
