timestamp,ang_vel_err_x,ang_vel_err_y,ang_vel_err_z,body_err_x,body_err_y,body_err_z,eff_spine_f_y,eff_spine_f_z,eff_spine_r_y,eff_spine_r_z,err_spine_f_y,err_spine_f_z,err_spine_r_y,err_spine_r_z,fft_spine_f_y,fft_spine_f_z,fft_spine_r_y,fft_spine_r_z,fl_fd_x,fl_fd_y,fl_fd_z,fl_grf,fl_lo_x,fl_lo_y,fl_lo_z,fr_fd_x,fr_fd_y,fr_fd_z,fr_grf,fr_lo_x,fr_lo_y,fr_lo_z,lin_vel_err_x,lin_vel_err_y,lin_vel_err_z,rl_fd_x,rl_fd_y,rl_fd_z,rl_grf,rl_lo_x,rl_lo_y,rl_lo_z,rot_err_x,rot_err_y,rot_err_z,rr_fd_x,rr_fd_y,rr_fd_z,rr_grf,rr_lo_x,rr_lo_y,rr_lo_z,spine_f_y,spine_f_z,spine_r_y,spine_r_z,total_leg_power,total_power,total_spine_power,total_torque,
0,0.000129232,-0.000440288,0.000204931,3.59141e-07,3.02125e-08,0.0299416,0,0,0,0,0.143898,0.107945,-0.141281,-0.0970745,0,0,0,0,0.0990677,0.10945,-0.240992,0.560954,0,0,0,0.0990676,-0.10945,-0.240992,0.561545,0,0,0,0.000143656,1.2085e-05,-0.0233624,-0.165227,0.10845,-0.242773,0.349879,0,0,0,3.2308e-07,-1.10072e-06,5.12327e-07,-0.165227,-0.10845,-0.242773,0.350042,0,0,0,-3.47162e-05,-2.62798e-06,-1.34503e-06,-4.6401e-07,0,0,0,0,
0.0025,0.000255883,-0.000870181,0.000403594,-2.06945e-06,8.95611e-08,0.0298247,0,0,0,0,0.143966,0.10795,-0.141278,-0.0970736,0,0,0,0,0,0,0,1.09351,0,0,0,0,0,0,1.09464,0,0,0,-0.000971436,2.37394e-05,-0.0467495,0,0,0,0.682679,0,0,0,9.62787e-07,-3.27617e-06,1.52131e-06,0,0,0,0.682991,0,0,0,-0.000102804,-7.77945e-06,-4.03561e-06,-1.37516e-06,0,0,0,0,
0.005,0.00547292,0.158384,0.00566311,3.95514e-05,8.6777e-07,0.0297881,0,0,0,0,0.0978606,-4.01778e-05,-0.163722,-1.33312e-05,0.298203,-0.0382611,-0.201513,-0.036069,0,0,0,1.32538,0,0,0,0,0,0,1.31201,0,0,0,0.0166484,0.000311284,-0.01465,0,0,0,0.42919,0,0,0,1.46454e-05,0.000392685,1.56789e-05,0,0,0,0.437015,0,0,0,0.00119555,3.92064e-05,-0.00152588,1.238e-05,7.00312,123.478,116.475,19.5281,
0.0075,0.0106493,0.317489,0.0109062,0.000125531,2.36334e-06,0.0298309,0,0,0,0,0.0951974,-0.000139056,-0.160681,-4.17873e-05,0.298203,-0.0382611,-0.201513,-0.036069,0,0,0,1.54112,0,0,0,0,0,0,1.51546,0,0,0,0.034392,0.000598228,0.0171374,0,0,0,0.220724,0,0,0,4.12695e-05,0.00118641,4.29438e-05,0,0,0,0.231475,0,0,0,0.00385884,0.000138084,-0.0045664,4.08361e-05,8.3443,133.264,124.919,19.5281,
0.01,0.0157226,0.453072,0.0242422,0.000249825,4.98025e-06,0.0299394,0,0,0,0,0.0913737,-0.000238527,-0.156081,-7.93492e-05,0.855307,-0.0273958,-0.15112,-0.022761,0,0,0,1.76014,0,0,0,0,0,0,1.73004,0,0,0,0.0497174,0.00104676,0.0433652,0,0,0,0.31471,0,0,0,8.05643e-05,0.00231909,0.000103549,0,0,0,0.31288,0,0,0,0.00779048,0.000221182,-0.00900087,5.9822e-05,7.34372,133.281,125.938,18.8254,
0.0125,0.020783,0.588798,0.0376336,0.000412049,8.72711e-06,0.0301127,0,0,0,0,0.0861781,-0.0003056,-0.150253,-8.88985e-05,0.855307,-0.0273958,-0.15112,-0.022761,0,0,0,1.95421,0,0,0,0,0,0,1.9193,0,0,0,0.0648897,0.00149875,0.0693462,0,0,0,0.537354,0,0,0,0.000132489,0.00379109,0.000197634,0,0,0,0.525459,0,0,0,0.0129861,0.000288256,-0.0148281,6.93713e-05,8.58204,142.179,133.597,18.8254,
0.015,0.0238593,0.699545,0.038625,0.000605497,1.32315e-05,0.0303355,0,0,0,0,0.0801396,-0.000467844,-0.142837,-0.000194441,1.34298,-0.00959017,-0.105787,0.00367721,0,0,0,2.1364,0,0,0,0,0,0,2.10105,0,0,0,0.0773789,0.00180174,0.0891274,0,0,0,0.720431,0,0,0,0.000192127,0.00553995,0.000294194,0,0,0,0.708421,0,0,0,0.0192884,0.000379808,-0.0218885,0.000102279,8.45431,133.419,124.965,17.4873,
0.0175,0.0269235,0.81052,0.0397859,0.000829576,1.85037e-05,0.0306069,0,0,0,0,0.0727361,-0.00058339,-0.134545,-0.000250421,1.34298,-0.00959017,-0.105787,0.00367721,0,0,0,2.29445,0,0,0,0,0,0,2.26222,0,0,0,0.0896318,0.00210888,0.108552,0,0,0,0.913177,0,0,0,0.000259458,0.00756625,0.00039365,0,0,0,0.902645,0,0,0,0.0266919,0.000495353,-0.0301804,0.000158258,9.54643,140.893,131.346,17.4873,
0.02,0.0297926,0.895611,0.0478422,0.0010774,2.46431e-05,0.0309105,0,0,0,0,0.0648226,-0.00076194,-0.124696,-0.000396503,1.75738,-0.00203762,-0.0671306,0.0113998,0,0,0,2.4344,0,0,0,0,0,0,2.40175,0,0,0,0.0991293,0.00245579,0.121434,0,0,0,1.04068,0,0,0,0.000333928,0.00980528,0.000513247,0,0,0,1.03289,0,0,0,0.0349869,0.000584744,-0.0395154,0.000213069,9.99712,124.128,114.131,15.8588,
0.0225,0.0326605,0.980968,0.0561121,0.00134824,3.16731e-05,0.0312452,0,0,0,0,0.055642,-0.000824189,-0.11432,-0.000449824,1.75738,-0.00203762,-0.0671306,0.0113998,0,0,0,2.55451,0,0,0,0,0,0,2.52661,0,0,0,0.108335,0.00281197,0.133894,0,0,0,1.17585,0,0,0,0.000415521,0.0122577,0.000653518,0,0,0,1.16819,0,0,0,0.0441675,0.000646993,-0.0498913,0.00026639,10.9042,129.842,118.938,15.8588,
0.025,0.0337987,1.03998,0.0550548,0.00163523,3.91198e-05,0.0315947,0,0,0,0,0.0462942,-0.00101438,-0.102462,-0.000644735,2.09521,0.0100791,-0.0362724,0.0283249,0,0,0,2.65403,0,0,0,0,0,0,2.62746,0,0,0,0.114798,0.00297869,0.139804,0,0,0,1.24343,0,0,0,0.000500024,0.0148577,0.000791133,0,0,0,1.24196,0,0,0,0.0539887,0.000715909,-0.0610988,0.000339574,11.6641,106.993,95.3285,13.7989,
0.0275,0.0349383,1.09925,0.054312,0.0019376,4.70004e-05,0.0319579,0,0,0,0,0.0358374,-0.00108891,-0.0904257,-0.000737033,2.09521,0.0100791,-0.0362724,0.0283249,0,0,0,2.74076,0,0,0,0,0,0,2.71721,0,0,0,0.120948,0.00315223,0.145282,0,0,0,1.31782,0,0,0,0.000587448,0.0176058,0.000926875,0,0,0,1.31989,0,0,0,0.0644455,0.000790442,-0.0731355,0.000431872,12.3474,110.859,98.5121,13.7989,
0.03,0.0353124,1.13314,0.0547541,0.00224753,5.52631e-05,0.0323197,0,0,0,0,0.0255554,-0.00127675,-0.0770249,-0.000966718,2.23774,0.0773533,-0.0107404,0.0117848,0,0,0,2.79327,0,0,0,0,0,0,2.77496,0,0,0,0.12397,0.00330507,0.144696,0,0,0,1.33225,0,0,0,0.000675837,0.0204386,0.00106371,0,0,0,1.34415,0,0,0,0.075259,0.000850226,-0.085783,0.000533928,12.2805,82.7537,70.4732,11.2923,
0.0325,0.0356673,1.16723,0.0553671,0.00256427,6.39185e-05,0.032679,0,0,0,0,0.0143879,-0.001321,-0.0637686,-0.00107814,2.23774,0.0773533,-0.0107404,0.0117848,0,0,0,2.84336,0,0,0,0,0,0,2.82827,0,0,0,0.126696,0.0034622,0.143725,0,0,0,1.35713,0,0,0,0.000765143,0.0233567,0.00120205,0,0,0,1.3804,0,0,0,0.0864266,0.000894477,-0.0990393,0.000645351,12.6705,84.8491,72.1786,11.2923,
0.035,0.0354236,1.17892,0.0564266,0.00288076,7.26619e-05,0.0330243,0,0,0,0,0.00371959,-0.00147708,-0.0492873,-0.00132016,2.18393,0.0975715,-6.48636e-11,7.39197e-12,0,0,0,2.8517,0,0,0,0,0,0,2.83709,0,0,0,0.126599,0.00349734,0.138115,0,0,0,1.35219,0,0,0,0.000853826,0.026304,0.00134302,0,0,0,1.37776,0,0,0,0.0976602,0.0009205,-0.112691,0.000759122,12.0893,55.6327,43.5434,8.58414,
0.0375,0.0351391,1.19071,0.057536,0.00319639,8.14976e-05,0.0333548,0,0,0,0,-0.00758067,-0.00148452,-0.035241,-0.00143618,2.18393,0.0975715,-6.48636e-11,7.39197e-12,0,0,0,2.8582,0,0,0,0,0,0,2.84548,0,0,0,0.126253,0.00353426,0.132208,0,0,0,1.36144,0,0,0,0.000941782,0.0292808,0.00148675,0,0,0,1.39117,0,0,0,0.10896,0.000927942,-0.126738,0.000875133,12.2018,56.3554,44.1537,8.58414,
0.04,0.0340489,1.18085,0.0566863,0.00350559,9.01769e-05,0.033661,0,0,0,0,-0.0180908,-0.00161479,-0.0201527,-0.00168904,2.07994,0.0986607,-1.02599e-11,-7.85917e-14,0,0,0,2.82485,0,0,0,0,0,0,2.81512,0,0,0,0.123679,0.00347174,0.122488,0,0,0,1.34364,0,0,0,0.00102702,0.0322329,0.00162832,0,0,0,1.37665,0,0,0,0.120052,0.000921817,-0.140964,0.000993419,11.7555,31.2745,19.519,5.89742,
0.0425,0.0329258,1.17101,0.0559163,0.00380794,9.87001e-05,0.0339425,0,0,0,0,-0.0289779,-0.00159477,-0.00574786,-0.00180929,2.07994,0.0986607,-1.02599e-11,-7.85917e-14,0,0,0,2.79755,0,0,0,0,0,0,2.78746,0,0,0,0.120938,0.00340929,0.112584,0,0,0,1.33826,0,0,0,0.00110947,0.0351605,0.00176793,0,0,0,1.3723,0,0,0,0.130939,0.000901797,-0.155369,0.00111367,11.6461,31.1678,19.5217,5.89742,
0.045,0.0311823,1.13979,0.0542913,0.00409755,0.000106896,0.0341907,0,0,0,0,-0.0388224,-0.00169619,0.00948567,-0.00206049,1.85045,0.0988728,-5.42197e-11,5.80486e-12,0,0,0,2.73545,0,0,0,0,0,0,2.72644,0,0,0,0.115847,0.00327819,0.0992726,0,0,0,1.31437,0,0,0,0.00118756,0.0380099,0.00190345,0,0,0,1.34937,0,0,0,0.14136,0.000867087,-0.169739,0.00123307,10.4898,14.4427,3.95296,3.47851,
