timestamp,ang_vel_err_x,ang_vel_err_y,ang_vel_err_z,body_err_x,body_err_y,body_err_z,eff_spine_f_y,eff_spine_f_z,eff_spine_r_y,eff_spine_r_z,err_spine_f_y,err_spine_f_z,err_spine_r_y,err_spine_r_z,fft_spine_f_y,fft_spine_f_z,fft_spine_r_y,fft_spine_r_z,fl_fd_x,fl_fd_y,fl_fd_z,fl_grf,fl_lo_x,fl_lo_y,fl_lo_z,fr_fd_x,fr_fd_y,fr_fd_z,fr_grf,fr_lo_x,fr_lo_y,fr_lo_z,lin_vel_err_x,lin_vel_err_y,lin_vel_err_z,rl_fd_x,rl_fd_y,rl_fd_z,rl_grf,rl_lo_x,rl_lo_y,rl_lo_z,rot_err_x,rot_err_y,rot_err_z,rr_fd_x,rr_fd_y,rr_fd_z,rr_grf,rr_lo_x,rr_lo_y,rr_lo_z,spine_f_y,spine_f_z,spine_r_y,spine_r_z,total_leg_power,total_power,total_spine_power,total_torque,
0,0.000129232,-0.000440288,0.000204931,3.59141e-07,3.02125e-08,0.0299416,0,0,0,0,0.00166908,0.00151501,-0.00163302,-0.00151192,0,0,0,0,0.0990677,0.10945,-0.240992,0.560954,0,0,0,0.0990676,-0.10945,-0.240992,0.561543,0,0,0,0.000143656,1.2085e-05,-0.0233624,-0.165227,0.10845,-0.242773,0.34988,0,0,0,3.2308e-07,-1.10072e-06,5.12327e-07,-0.165227,-0.10845,-0.242773,0.350043,0,0,0,-3.47162e-05,-2.62798e-06,-1.34503e-06,-4.6401e-07,0,0,0,0,
0.0025,0.000255883,-0.000870181,0.000403594,-2.06945e-06,8.95611e-08,0.0298247,0,0,0,0,0.00173717,0.00152016,-0.00163033,-0.00151101,0,0,0,0,0,0,0,1.09352,0,0,0,0,0,0,1.09465,0,0,0,-0.000971436,2.37394e-05,-0.0467495,0,0,0,0.682684,0,0,0,9.62787e-07,-3.27617e-06,1.52131e-06,0,0,0,0.682975,0,0,0,-0.000102804,-7.77945e-06,-4.03561e-06,-1.37516e-06,0,0,0,0,
0.005,0.00364492,0.0198222,0.0121411,3.64749e-05,-2.39297e-07,0.0297534,0,0,0,0,0.0342158,0.00439913,-0.0345417,-0.00436032,0.403392,-0.0495245,-0.264519,-0.0488363,0,0,0,1.10519,0,0,0,0,0,0,1.09682,0,0,0,0.0154177,-0.000131543,-0.0285105,0,0,0,0.464,0,0,0,1.00752e-05,4.62794e-05,3.18741e-05,0,0,0,0.47455,0,0,0,0.000690782,-1.98389e-06,-0.000364853,-3.68341e-05,10.9365,15.2254,4.28887,9.85659,
0.0075,0.00699996,0.0403387,0.0238589,0.000116425,-9.56258e-07,0.0297271,0,0,0,0,0.0325609,0.00438274,-0.0338229,-0.00429033,0.403392,-0.0495245,-0.264519,-0.0488363,0,0,0,1.11935,0,0,0,0,0,0,1.10226,0,0,0,0.0319802,-0.000286784,-0.0105406,0,0,0,0.218746,0,0,0,2.75753e-05,0.000147126,9.15214e-05,0,0,0,0.238262,0,0,0,0.00234572,1.44096e-05,-0.00108365,-0.00010682,11.0455,16.0607,5.01517,9.85659,
0.01,0.00907027,0.0605806,0.0271346,0.000233665,-1.91275e-06,0.0297372,0,0,0,0,0.0301866,0.00434037,-0.0327726,-0.00421175,0.451085,-0.0400146,-0.250229,-0.0259782,0,0,0,1.14172,0,0,0,0,0,0,1.11952,0,0,0,0.046896,-0.000382599,0.00403788,0,0,0,0.104163,0,0,0,5.02529e-05,0.000298578,0.000159357,0,0,0,0.10697,0,0,0,0.00471994,5.67843e-05,-0.00213398,-0.0001854,10.1091,14.731,4.62187,9.03601,
0.0125,0.0111416,0.0808553,0.0304481,0.000388227,-3.10585e-06,0.0297835,0,0,0,0,0.0270941,0.00427222,-0.031391,-0.00412449,0.451085,-0.0400146,-0.250229,-0.0259782,0,0,0,1.16194,0,0,0,0,0,0,1.13526,0,0,0,0.0618246,-0.00047724,0.0185416,0,0,0,0.246328,0,0,0,7.81118e-05,0.000500716,0.000235477,0,0,0,0.220588,0,0,0,0.00781245,0.00012493,-0.00351561,-0.000272657,10.6828,15.8534,5.17059,9.03601,
0.015,0.0127256,0.101792,0.0331565,0.000575941,-4.26799e-06,0.0298578,0,0,0,0,0.0234551,0.00419364,-0.0297045,-0.00403139,0.503784,-0.036444,-0.240167,-0.0169379,0,0,0,1.17809,0,0,0,0,0,0,1.1497,0,0,0,0.0750858,-0.000464854,0.0296984,0,0,0,0.400605,0,0,0,0.000109935,0.000755195,0.000318366,0,0,0,0.369007,0,0,0,0.0114515,0.000203506,-0.00520204,-0.000365762,9.85736,14.1359,4.27854,8.22366,
0.0175,0.0143175,0.122783,0.0359373,0.000796858,-5.39446e-06,0.0299597,0,0,0,0,0.0192705,0.004105,-0.0277136,-0.00393226,0.503784,-0.036444,-0.240167,-0.0169379,0,0,0,1.19207,0,0,0,0,0,0,1.1625,0,0,0,0.0883665,-0.000450589,0.0407804,0,0,0,0.560537,0,0,0,0.000145744,0.00106215,0.000408206,0,0,0,0.524287,0,0,0,0.0156361,0.000292153,-0.00719298,-0.000464892,10.4702,15.1153,4.64508,8.22366,
0.02,0.0153947,0.144678,0.0373949,0.00104687,-6.32031e-06,0.0300814,0,0,0,0,0.0147272,0.00401472,-0.0254457,-0.00383145,0.566087,-0.0327971,-0.233695,-0.00969987,0,0,0,1.19437,0,0,0,0,0,0,1.16576,0,0,0,0.100004,-0.000370338,0.0486689,0,0,0,0.679665,0,0,0,0.000184255,0.00142385,0.000501687,0,0,0,0.6414,0,0,0,0.0201794,0.000382427,-0.0094609,-0.000565698,9.86879,13.3058,3.43704,7.40435,
0.0225,0.0164856,0.16663,0.0389543,0.00132602,-7.04011e-06,0.0302226,0,0,0,0,0.00982606,0.0039233,-0.0229011,-0.00372871,0.566087,-0.0327971,-0.233695,-0.00969987,0,0,0,1.19557,0,0,0,0,0,0,1.16753,0,0,0,0.11166,-0.00028792,0.0564903,0,0,0,0.800539,0,0,0,0.000225504,0.00184042,0.000599064,0,0,0,0.759808,0,0,0,0.0250805,0.000473852,-0.0120055,-0.000668438,10.3809,14.0293,3.64841,7.40435,
0.025,0.0172901,0.189179,0.0399965,0.00163041,-7.32224e-06,0.0303761,0,0,0,0,0.00475574,0.00384268,-0.0201091,-0.00362604,0.638746,-0.0297723,-0.230438,-0.00510744,0,0,0,1.18086,0,0,0,0,0,0,1.15398,0,0,0,0.121758,-0.000112853,0.0613704,0,0,0,0.88293,0,0,0,0.000268779,0.00231337,0.000699042,0,0,0,0.841399,0,0,0,0.0301508,0.000554474,-0.0147975,-0.000771111,9.77772,12.1159,2.33821,6.61601,
0.0275,0.0180405,0.211771,0.0409093,0.00196008,-7.22243e-06,0.0305416,0,0,0,0,-0.000483071,0.00377085,-0.0170699,-0.00352364,0.638746,-0.0297723,-0.230438,-0.00510744,0,0,0,1.16506,0,0,0,0,0,0,1.14065,0,0,0,0.131868,3.99233e-05,0.0661959,0,0,0,0.96631,0,0,0,0.000313947,0.00284279,0.000801296,0,0,0,0.92383,0,0,0,0.0353897,0.000626296,-0.0178367,-0.00087351,10.1158,12.5552,2.4394,6.61601,
0.03,0.0186203,0.234216,0.0411483,0.00231147,-6.50182e-06,0.0307126,0,0,0,0,-0.00571215,0.00371808,-0.0138151,-0.00342381,0.72026,-0.026802,-0.230151,-0.0021077,0,0,0,1.13115,0,0,0,0,0,0,1.10925,0,0,0,0.140554,0.000288246,0.0684042,0,0,0,1.01579,0,0,0,0.000360586,0.00342833,0.000904141,0,0,0,0.973725,0,0,0,0.0406187,0.000679074,-0.0210915,-0.000973343,9.53229,10.7432,1.21091,5.88309,
0.0325,0.0192666,0.256685,0.0416602,0.00268459,-5.11604e-06,0.030889,0,0,0,0,-0.0109309,0.00368676,-0.0103448,-0.00332593,0.72026,-0.026802,-0.230151,-0.0021077,0,0,0,1.09743,0,0,0,0,0,0,1.07862,0,0,0,0.149249,0.000554311,0.0705738,0,0,0,1.0666,0,0,0,0.000408864,0.00407004,0.00100826,0,0,0,1.02423,0,0,0,0.0458375,0.000710392,-0.0245618,-0.00107123,9.72036,10.9711,1.2507,5.88309,
