timestamp,ang_vel_err_x,ang_vel_err_y,ang_vel_err_z,body_err_x,body_err_y,body_err_z,eff_spine_f_y,eff_spine_f_z,eff_spine_r_y,eff_spine_r_z,err_spine_f_y,err_spine_f_z,err_spine_r_y,err_spine_r_z,fft_spine_f_y,fft_spine_f_z,fft_spine_r_y,fft_spine_r_z,fl_fd_x,fl_fd_y,fl_fd_z,fl_grf,fl_lo_x,fl_lo_y,fl_lo_z,fr_fd_x,fr_fd_y,fr_fd_z,fr_grf,fr_lo_x,fr_lo_y,fr_lo_z,lin_vel_err_x,lin_vel_err_y,lin_vel_err_z,rl_fd_x,rl_fd_y,rl_fd_z,rl_grf,rl_lo_x,rl_lo_y,rl_lo_z,rot_err_x,rot_err_y,rot_err_z,rr_fd_x,rr_fd_y,rr_fd_z,rr_grf,rr_lo_x,rr_lo_y,rr_lo_z,spine_f_y,spine_f_z,spine_r_y,spine_r_z,total_leg_power,total_power,total_spine_power,total_torque,
0,0.000142722,-0.001717,3.80977e-06,7.73861e-07,-2.35437e-09,0.0299422,0,0,0,0,0,0,0,0,0,0,0,0,0.0990663,0.10945,-0.240993,0.569256,0,0,0,0.0990663,-0.10945,-0.240993,0.569543,0,0,0,0.000309544,-9.41746e-07,-0.0231331,-0.165228,0.10845,-0.242773,0.347159,0,0,0,3.56805e-07,-4.2925e-06,9.52443e-09,-0.165228,-0.10845,-0.242773,0.347371,0,0,0,0,0,0,0,0,0,0,0,
0.0025,0.000282166,-0.00338128,8.72134e-06,-8.41852e-07,-6.82314e-09,0.0298264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10946,0,0,0,0,0,0,1.11002,0,0,0,-0.000646285,-1.78751e-06,-0.0463007,0,0,0,0.67738,0,0,0,1.06222e-06,-1.27457e-05,3.13278e-08,0,0,0,0.677779,0,0,0,0,0,0,0,0,0,0,0,
0.005,0.000842439,-0.00369897,0.000164494,1.83357e-05,1.54588e-07,0.0297084,0,0,0,0,0,0,0,0,0.302097,-0.0375428,-0.196314,-0.0362296,0,0,0,1.11827,0,0,0,0,0,0,1.11883,0,0,0,0.00767102,6.45645e-05,-0.047211,0,0,0,0.694255,0,0,0,3.16832e-06,-2.19931e-05,4.42554e-07,0,0,0,0.695312,0,0,0,0,0,0,0,7.03645,7.03645,0,5.08525,
0.0075,0.00137107,-0.00419865,0.00028636,5.87427e-05,4.7541e-07,0.0295875,0,0,0,0,0,0,0,0,0.302097,-0.0375428,-0.196314,-0.0362296,0,0,0,1.13227,0,0,0,0,0,0,1.13286,0,0,0,0.0161628,0.000128329,-0.0483684,0,0,0,0.675266,0,0,0,6.59599e-06,-3.24897e-05,1.15843e-06,0,0,0,0.676853,0,0,0,0,0,0,0,6.94753,6.94753,0,5.08525,
0.01,0.00185044,-0.00495183,0.000303926,0.000119867,9.31057e-07,0.0294626,0,0,0,0,0,0,0,0,0.31507,-0.0357068,-0.197339,-0.0336306,0,0,0,1.15521,0,0,0,0,0,0,1.15595,0,0,0,0.0244499,0.000182259,-0.049937,0,0,0,0.663439,0,0,0,1.12221e-05,-4.48693e-05,1.91821e-06,0,0,0,0.665471,0,0,0,0,0,0,0,6.60993,6.60993,0,4.98957,
0.0125,0.00227969,-0.00574104,0.000324,0.00020172,1.49707e-06,0.0293337,0,0,0,0,0,0,0,0,0.31507,-0.0357068,-0.197339,-0.0336306,0,0,0,1.17875,0,0,0,0,0,0,1.17966,0,0,0,0.0327411,0.000226406,-0.051551,0,0,0,0.652113,0,0,0,1.69213e-05,-5.92219e-05,2.72817e-06,0,0,0,0.654597,0,0,0,0,0,0,0,6.54352,6.54352,0,4.98957,
0.015,0.0024161,-0.00675055,0.00012002,0.000303486,2.02412e-06,0.0292,0,0,0,0,0,0,0,0,0.35937,-0.0361991,-0.260522,-0.0151712,0,0,0,1.20917,0,0,0,0,0,0,1.21078,0,0,0,0.0407064,0.000210821,-0.0535056,0,0,0,0.647118,0,0,0,2.29616e-05,-7.60983e-05,3.02818e-06,0,0,0,0.649867,0,0,0,0,0,0,0,6.18019,6.18019,0,4.88793,
0.0175,0.00236817,-0.0077942,-7.25841e-05,0.000425187,2.42228e-06,0.0290612,0,0,0,0,0,0,0,0,0.35937,-0.0361991,-0.260522,-0.0151712,0,0,0,1.23995,0,0,0,0,0,0,1.2425,0,0,0,0.0486805,0.000159263,-0.0555087,0,0,0,0.642553,0,0,0,2.88819e-05,-9.55838e-05,2.84672e-06,0,0,0,0.645453,0,0,0,0,0,0,0,6.13659,6.13659,0,4.88793,
0.02,0.00275656,-0.00884564,-0.000179236,0.000561764,2.93029e-06,0.0289175,0,0,0,0,0,0,0,0,0.770784,-0.0352621,-1.04781,-0.00685834,0,0,0,1.27091,0,0,0,0,0,0,1.27459,0,0,0,0.0546308,0.000203203,-0.0574994,0,0,0,0.644418,0,0,0,3.57733e-05,-0.000117698,2.39862e-06,0,0,0,0.647643,0,0,0,0,0,0,0,5.46953,5.46953,0,4.60379,
0.0225,0.00317095,-0.00991323,-0.00028579,0.000713248,3.56246e-06,0.0287686,0,0,0,0,0,0,0,0,0.770784,-0.0352621,-1.04781,-0.00685834,0,0,0,1.30273,0,0,0,0,0,0,1.30683,0,0,0,0.0605935,0.00025287,-0.0595406,0,0,0,0.646581,0,0,0,4.37006e-05,-0.000142481,1.68412e-06,0,0,0,0.650161,0,0,0,0,0,0,0,5.49306,5.49306,0,4.60379,
0.025,0.00348648,-0.0109935,-0.000267572,0.000874877,4.29208e-06,0.0286147,0,0,0,0,0,0,0,0,1.15778,-0.0338367,-1.79083,-0.000826536,0,0,0,1.33448,0,0,0,0,0,0,1.3387,0,0,0,0.0646517,0.000291848,-0.0615453,0,0,0,0.654507,0,0,0,5.24167e-05,-0.000169965,1.01517e-06,0,0,0,0.658323,0,0,0,0,0,0,0,5.87268,5.87268,0,4.33797,
0.0275,0.00379964,-0.0120707,-0.000252972,0.00104669,5.11766e-06,0.0284557,0,0,0,0,0,0,0,0,1.15778,-0.0338367,-1.79083,-0.000826536,0,0,0,1.36675,0,0,0,0,0,0,1.37107,0,0,0,0.0687259,0.000330232,-0.0636032,0,0,0,0.662712,0,0,0,6.19157e-05,-0.000200142,3.82722e-07,0,0,0,0.666772,0,0,0,0,0,0,0,5.94053,5.94053,0,4.33797,
0.03,0.00398302,-0.0134506,-0.000181105,0.00122402,6.01891e-06,0.0282923,0,0,0,0,0,0,0,0,1.15375,-0.00776797,-2.13988,-0.00984634,0,0,0,1.39303,0,0,0,0,0,0,1.39726,0,0,0,0.0709326,0.000360499,-0.0653876,0,0,0,0.673563,0,0,0,7.18732e-05,-0.000233768,-6.99966e-08,0,0,0,0.677691,0,0,0,0,0,0,0,5.93056,5.93056,0,4.46336,
0.0325,0.00416475,-0.0148107,-0.000112917,0.00140692,6.99486e-06,0.0281242,0,0,0,0,0,0,0,0,1.15375,-0.00776797,-2.13988,-0.00984634,0,0,0,1.42004,0,0,0,0,0,0,1.42409,0,0,0,0.0731573,0.000390381,-0.0672276,0,0,0,0.68464,0,0,0,8.22851e-05,-0.000270795,-3.52174e-07,0,0,0,0.688881,0,0,0,0,0,0,0,5.99203,5.99203,0,4.46336,
0.035,0.00283899,-0.0166053,0.000167217,0.0015909,7.31749e-06,0.0279525,0,0,0,0,0,0,0,0,0.929921,-0.00357332,-2.25709,-0.00494627,0,0,0,1.43878,0,0,0,0,0,0,1.44228,0,0,0,0.0735935,0.000129049,-0.0686891,0,0,0,0.697241,0,0,0,8.93826e-05,-0.000312308,6.6614e-08,0,0,0,0.700868,0,0,0,0,0,0,0,5.52791,5.52791,0,4.38821,
0.0375,0.0015579,-0.0183677,0.000436463,0.00177602,7.00662e-06,0.027777,0,0,0,0,0,0,0,0,0.929921,-0.00357332,-2.25709,-0.00494627,0,0,0,1.45814,0,0,0,0,0,0,1.46162,0,0,0,0.0740493,-0.000124346,-0.0702074,0,0,0,0.710192,0,0,0,9.32776e-05,-0.000358227,1.15921e-06,0,0,0,0.713221,0,0,0,0,0,0,0,5.57121,5.57121,0,4.38821,
0.04,0.00149499,-0.0205022,0.000717834,0.00195817,6.67977e-06,0.0275985,0,0,0,0,0,0,0,0,0.721857,-0.000233978,-2.36452,0.00242919,0,0,0,1.47016,0,0,0,0,0,0,1.473,0,0,0,0.0728595,-0.00013074,-0.0713652,0,0,0,0.723811,0,0,0,9.70153e-05,-0.000409483,2.95552e-06,0,0,0,0.72675,0,0,0,0,0,0,0,5.79442,5.79442,0,4.7747,
0.0425,0.00149145,-0.0225922,0.000988332,0.0021374,6.36435e-06,0.0274171,0,0,0,0,0,0,0,0,0.721857,-0.000233978,-2.36452,0.00242919,0,0,0,1.4831,0,0,0,0,0,0,1.4855,0,0,0,0.0716895,-0.000126166,-0.0725808,0,0,0,0.737801,0,0,0,0.000100744,-0.000465963,5.42833e-06,0,0,0,0.7408,0,0,0,0,0,0,0,5.84262,5.84262,0,4.7747,
0.045,0.00201185,-0.0249731,0.0012929,0.00231007,6.32066e-06,0.0272334,0,0,0,0,0,0,0,0,0.536488,0.00323123,-2.46028,0.00688833,0,0,0,1.48986,0,0,0,0,0,0,1.49125,0,0,0,0.0690708,-1.74784e-05,-0.0734757,0,0,0,0.752504,0,0,0,0.000105775,-0.000528396,8.66254e-06,0,0,0,0.755646,0,0,0,0,0,0,0,6.36868,6.36868,0,5.26961,
0.0475,0.00252834,-0.0272992,0.00159288,0.00247625,6.54607e-06,0.0270473,0,0,0,0,0,0,0,0,0.536488,0.00323123,-2.46028,0.00688833,0,0,0,1.49786,0,0,0,0,0,0,1.4983,0,0,0,0.0664714,9.01665e-05,-0.0744294,0,0,0,0.767804,0,0,0,0.000112096,-0.000596644,1.26467e-05,0,0,0,0.771114,0,0,0,0,0,0,0,6.42132,6.42132,0,5.26961,
0.05,0.00303939,-0.0297492,0.00194306,0.00263326,7.03289e-06,0.0268596,0,0,0,0,0,0,0,0,0.397293,0.00588369,-2.53874,0.00897991,0,0,0,1.50043,0,0,0,0,0,0,1.50003,0,0,0,0.0628036,0.000194725,-0.0751064,0,0,0,0.783037,0,0,0,0.000119696,-0.000671017,1.75063e-05,0,0,0,0.786555,0,0,0,0,0,0,0,6.94612,6.94612,0,5.64881,
0.0525,0.00354662,-0.0321369,0.00228896,0.00278115,7.77872e-06,0.02667,0,0,0,0,0,0,0,0,0.397293,0.00588369,-2.53874,0.00897991,0,0,0,1.50456,0,0,0,0,0,0,1.50322,0,0,0,0.0591538,0.000298333,-0.075843,0,0,0,0.798865,0,0,0,0.000128563,-0.000751359,2.32305e-05,0,0,0,0.802559,0,0,0,0,0,0,0,6.99868,6.99868,0,5.64881,
0.055,0.0040328,-0.0344439,0.00262465,0.00291932,8.76447e-06,0.0264791,0,0,0,0,0,0,0,0,0.365688,0.0069046,-2.57679,0.00901564,0,0,0,1.50435,0,0,0,0,0,0,1.50211,0,0,0,0.0552715,0.000394302,-0.0763594,0,0,0,0.812297,0,0,0,0.000138647,-0.000837468,2.97939e-05,0,0,0,0.816206,0,0,0,0,0,0,0,7.24614,7.24614,0,5.77707,
0.0575,0.00451522,-0.0366869,0.00295639,0.00304784,9.98799e-06,0.0262867,0,0,0,0,0,0,0,0,0.365688,0.0069046,-2.57679,0.00901564,0,0,0,1.50562,0,0,0,0,0,0,1.50249,0,0,0,0.0514057,0.000489407,-0.0769367,0,0,0,0.826387,0,0,0,0.000149937,-0.000929186,3.71865e-05,0,0,0,0.830453,0,0,0,0,0,0,0,7.29252,7.29252,0,5.77707,
0.06,0.0049686,-0.0387749,0.003242,0.00316722,1.14245e-05,0.0260934,0,0,0,0,0,0,0,0,0.392294,0.00712503,-2.59185,0.00811035,0,0,0,1.50307,0,0,0,0,0,0,1.49919,0,0,0,0.0477523,0.000574619,-0.0773252,0,0,0,0.836895,0,0,0,0.00016236,-0.00102612,4.5293e-05,0,0,0,0.841132,0,0,0,0,0,0,0,7.35769,7.35769,0,5.77081,
0.0625,0.00541823,-0.0408006,0.00352404,0.0032775,1.30721e-05,0.025899,0,0,0,0,0,0,0,0,0.392294,0.00712503,-2.59185,0.00811035,0,0,0,1.50193,0,0,0,0,0,0,1.49735,0,0,0,0.0441139,0.000659044,-0.0777758,0,0,0,0.84808,0,0,0,0.000175908,-0.00112812,5.41044e-05,0,0,0,0.852564,0,0,0,0,0,0,0,7.395,7.395,0,5.77081,
0.065,0.00584059,-0.0426818,0.00376412,0.0033792,1.49081e-05,0.0257039,0,0,0,0,0,0,0,0,0.417959,0.0072786,-2.60591,0.00723248,0,0,0,1.49728,0,0,0,0,0,0,1.49206,0,0,0,0.0406802,0.000734399,-0.0780459,0,0,0,0.855897,0,0,0,0.000190512,-0.00123483,6.35159e-05,0,0,0,0.860457,0,0,0,0,0,0,0,7.45408,7.45408,0,5.76478,
0.0675,0.00625922,-0.0445025,0.00400094,0.00347235,1.69307e-05,0.0255079,0,0,0,0,0,0,0,0,0.417959,0.0072786,-2.60591,0.00723248,0,0,0,1.49417,0,0,0,0,0,0,1.4883,0,0,0,0.0372602,0.000809038,-0.0783788,0,0,0,0.864488,0,0,0,0.000206163,-0.00134608,7.35191e-05,0,0,0,0.869143,0,0,0,0,0,0,0,7.48288,7.48288,0,5.76478,
0.07,0.00665222,-0.0461889,0.00419967,0.00355745,1.91192e-05,0.0253116,0,0,0,0,0,0,0,0,0.442677,0.00737153,-2.61899,0.00638244,0,0,0,1.48759,0,0,0,0,0,0,1.48119,0,0,0,0.0340373,0.000875371,-0.0785392,0,0,0,0.869869,0,0,0,0.000222796,-0.00146156,8.4019e-05,0,0,0,0.874674,0,0,0,0,0,0,0,7.53597,7.53597,0,5.75896,
0.0725,0.00704152,-0.0478168,0.00439543,0.00363451,2.14718e-05,0.0251146,0,0,0,0,0,0,0,0,0.442677,0.00737153,-2.61899,0.00638244,0,0,0,1.48256,0,0,0,0,0,0,1.47563,0,0,0,0.0308268,0.000941054,-0.078763,0,0,0,0.87592,0,0,0,0.000240403,-0.0015811,9.50081e-05,0,0,0,0.880864,0,0,0,0,0,0,0,7.5568,7.5568,0,5.75896,
0.075,0.00740675,-0.0493197,0.00455667,0.00370403,2.39697e-05,0.0249176,0,0,0,0,0,0,0,0,0.466442,0.00740954,-2.63114,0.00556039,0,0,0,1.47432,0,0,0,0,0,0,1.46697,0,0,0,0.027806,0.000999139,-0.078822,0,0,0,0.87903,0,0,0,0.000258923,-0.0017044,0.0001064,0,0,0,0.884115,0,0,0,0,0,0,0,7.60402,7.60402,0,5.75337,
0.0775,0.00776831,-0.0507663,0.00471521,0.00376602,2.66112e-05,0.0247202,0,0,0,0,0,0,0,0,0.466442,0.00740954,-2.63114,0.00556039,0,0,0,1.46762,0,0,0,0,0,0,1.45982,0,0,0,0.0247967,0.00105663,-0.0789447,0,0,0,0.882862,0,0,0,0.000278347,-0.00183131,0.000118188,0,0,0,0.88807,0,0,0,0,0,0,0,7.61742,7.61742,0,5.75337,
