timestamp,ang_vel_err_x,ang_vel_err_y,ang_vel_err_z,body_err_x,body_err_y,body_err_z,eff_spine_f_y,eff_spine_f_z,eff_spine_r_y,eff_spine_r_z,err_spine_f_y,err_spine_f_z,err_spine_r_y,err_spine_r_z,fft_spine_f_y,fft_spine_f_z,fft_spine_r_y,fft_spine_r_z,fl_fd_x,fl_fd_y,fl_fd_z,fl_grf,fl_lo_x,fl_lo_y,fl_lo_z,fr_fd_x,fr_fd_y,fr_fd_z,fr_grf,fr_lo_x,fr_lo_y,fr_lo_z,lin_vel_err_x,lin_vel_err_y,lin_vel_err_z,rl_fd_x,rl_fd_y,rl_fd_z,rl_grf,rl_lo_x,rl_lo_y,rl_lo_z,rot_err_x,rot_err_y,rot_err_z,rr_fd_x,rr_fd_y,rr_fd_z,rr_grf,rr_lo_x,rr_lo_y,rr_lo_z,spine_f_y,spine_f_z,spine_r_y,spine_r_z,total_leg_power,total_power,total_spine_power,total_torque,
0,0.000129232,-0.000440288,0.000204931,3.59141e-07,3.02125e-08,0.0299416,0,0,0,0,0.143795,0.107708,-0.141881,-0.0982141,0,0,0,0,0.0990677,0.10945,-0.240992,0.560952,0,0,0,0.0990676,-0.10945,-0.240992,0.56154,0,0,0,0.000143656,1.2085e-05,-0.0233624,-0.165227,0.10845,-0.242773,0.349878,0,0,0,3.2308e-07,-1.10072e-06,5.12327e-07,-0.165227,-0.10845,-0.242773,0.350043,0,0,0,-3.47162e-05,-2.62798e-06,-1.34503e-06,-4.6401e-07,0,0,0,0,
0.0025,0.000255883,-0.000870181,0.000403594,-2.06945e-06,8.95611e-08,0.0298247,0,0,0,0,0.143863,0.107713,-0.141878,-0.0982132,0,0,0,0,0,0,0,1.09351,0,0,0,0,0,0,1.09463,0,0,0,-0.000971436,2.37394e-05,-0.0467495,0,0,0,0.682675,0,0,0,9.62787e-07,-3.27617e-06,1.52131e-06,0,0,0,0.68299,0,0,0,-0.000102804,-7.77945e-06,-4.03561e-06,-1.37516e-06,0,0,0,0,
0.005,0.00544918,0.157512,0.0056041,3.8889e-05,8.55929e-07,0.0297865,0,0,0,0,0.097866,-4.0328e-05,-0.163727,-1.34584e-05,0.307141,-0.0373097,-0.196311,-0.035995,0,0,0,1.3357,0,0,0,0,0,0,1.32232,0,0,0,0.0163834,0.000306547,-0.0152759,0,0,0,0.438658,0,0,0,1.45861e-05,0.000390504,1.55314e-05,0,0,0,0.446454,0,0,0,0.0011902,3.93566e-05,-0.00152025,1.25073e-05,6.69637,123.099,116.403,19.4158,
0.0075,0.0106017,0.315745,0.0107873,0.000123544,2.32776e-06,0.0298262,0,0,0,0,0.0952134,-0.000139513,-0.160698,-4.2171e-05,0.307141,-0.0373097,-0.196311,-0.035995,0,0,0,1.56071,0,0,0,0,0,0,1.53541,0,0,0,0.0338622,0.000588732,0.0158863,0,0,0,0.23038,0,0,0,4.10911e-05,0.00117987,4.2499e-05,0,0,0,0.241721,0,0,0,0.00384283,0.000138542,-0.00454951,4.12198e-05,8.00458,132.821,124.817,19.4158,
0.01,0.0155929,0.450674,0.0235291,0.000245946,4.91667e-06,0.0299302,0,0,0,0,0.0914048,-0.000240721,-0.156113,-8.14233e-05,0.859822,-0.0261214,-0.146676,-0.0202846,0,0,0,1.78731,0,0,0,0,0,0,1.75728,0,0,0,0.0489607,0.00103556,0.0415774,0,0,0,0.303498,0,0,0,8.00626e-05,0.00230655,0.000101322,0,0,0,0.303585,0,0,0,0.00775941,0.000223604,-0.00896825,6.21162e-05,7.09569,132.932,125.836,18.724,
0.0125,0.0205717,0.585745,0.0363299,0.000405712,8.63093e-06,0.0300977,0,0,0,0,0.0862286,-0.000311414,-0.150306,-9.45212e-05,0.859822,-0.0261214,-0.146676,-0.0202846,0,0,0,1.98798,0,0,0,0,0,0,1.95503,0,0,0,0.0639064,0.0014857,0.0670221,0,0,0,0.511761,0,0,0,0.000131461,0.00377092,0.000192147,0,0,0,0.500984,0,0,0,0.0129356,0.000294297,-0.0147753,7.52141e-05,8.30995,141.782,133.472,18.724,
0.015,0.0236575,0.695965,0.0376199,0.000596214,1.31155e-05,0.0303136,0,0,0,0,0.0802124,-0.000472549,-0.142912,-0.000200124,1.34586,-0.00881801,-0.101861,0.00517333,0,0,0,2.17562,0,0,0,0,0,0,2.14151,0,0,0,0.0762007,0.00179385,0.0863391,0,0,0,0.68779,0,0,0,0.000190595,0.00551083,0.000286194,0,0,0,0.676664,0,0,0,0.0192153,0.000387294,-0.0218121,0.000110691,8.25121,133.143,124.891,17.4059,
0.0175,0.0267321,0.806413,0.039082,0.000816862,1.8381e-05,0.0305768,0,0,0,0,0.0728348,-0.000587348,-0.134647,-0.000257685,1.34586,-0.00881801,-0.101861,0.00517333,0,0,0,2.34038,0,0,0,0,0,0,2.30758,0,0,0,0.0882592,0.00210617,0.1053,0,0,0,0.872433,0,0,0,0.000257444,0.00752686,0.000383891,0,0,0,0.864461,0,0,0,0.026593,0.000502092,-0.0300767,0.000168252,9.32553,140.583,131.257,17.4059,
0.02,0.0295537,0.891094,0.0467533,0.00106084,2.45011e-05,0.0308713,0,0,0,0,0.0649488,-0.000764639,-0.124826,-0.000404199,1.75903,-0.00108743,-0.0636629,0.0132275,0,0,0,2.48113,0,0,0,0,0,0,2.45347,0,0,0,0.0975898,0.00244807,0.117787,0,0,0,0.997062,0,0,0,0.000331316,0.0097546,0.000500765,0,0,0,0.99026,0,0,0,0.0348605,0.000592275,-0.0393819,0.000225613,9.8337,123.951,114.118,15.7877,
0.0225,0.0323746,0.976041,0.0546439,0.00132741,3.14987e-05,0.0311959,0,0,0,0,0.0557974,-0.000829213,-0.114483,-0.000461014,1.75903,-0.00108743,-0.0636629,0.0132275,0,0,0,2.60888,0,0,0,0,0,0,2.57892,0,0,0,0.106629,0.00279902,0.129852,0,0,0,1.12693,0,0,0,0.000412198,0.0121947,0.000637366,0,0,0,1.12062,0,0,0,0.0440119,0.000656849,-0.0497255,0.000282428,10.7285,129.646,118.918,15.7877,
