timestamp,ang_vel_err_x,ang_vel_err_y,ang_vel_err_z,body_err_x,body_err_y,body_err_z,eff_spine_f_y,eff_spine_f_z,eff_spine_r_y,eff_spine_r_z,err_spine_f_y,err_spine_f_z,err_spine_r_y,err_spine_r_z,fft_spine_f_y,fft_spine_f_z,fft_spine_r_y,fft_spine_r_z,fl_fd_x,fl_fd_y,fl_fd_z,fl_grf,fl_lo_x,fl_lo_y,fl_lo_z,fr_fd_x,fr_fd_y,fr_fd_z,fr_grf,fr_lo_x,fr_lo_y,fr_lo_z,lin_vel_err_x,lin_vel_err_y,lin_vel_err_z,rl_fd_x,rl_fd_y,rl_fd_z,rl_grf,rl_lo_x,rl_lo_y,rl_lo_z,rot_err_x,rot_err_y,rot_err_z,rr_fd_x,rr_fd_y,rr_fd_z,rr_grf,rr_lo_x,rr_lo_y,rr_lo_z,spine_f_y,spine_f_z,spine_r_y,spine_r_z,total_leg_power,total_power,total_spine_power,total_torque,
0,0.000129232,-0.000440288,0.000204931,3.59141e-07,3.02125e-08,0.0299416,0,0,0,0,0,0,0,0,0,0,0,0,0.0990677,0.10945,-0.240992,0.560954,0,0,0,0.0990676,-0.10945,-0.240992,0.561543,0,0,0,0.000143656,1.2085e-05,-0.0233624,-0.165227,0.10845,-0.242773,0.349882,0,0,0,3.2308e-07,-1.10072e-06,5.12327e-07,-0.165227,-0.10845,-0.242773,0.350039,0,0,0,-3.47162e-05,-2.62798e-06,-1.34503e-06,-4.6401e-07,0,0,0,0,
0.0025,0.000255883,-0.000870181,-0.00209641,-2.06945e-06,8.95415e-08,0.0298247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09352,0,0,0,0,0,0,1.09464,0,0,0,-0.000971436,2.37394e-05,-0.0467495,0,0,0,0.682673,0,0,0,9.62797e-07,-3.27617e-06,-4.72869e-06,0,0,0,0.68299,0,0,0,-0.000102804,-7.77945e-06,-4.03561e-06,-1.37516e-06,0,0,0,0,
0.005,0.00220213,0.0140344,0.00464365,1.89497e-05,3.73191e-07,0.0297142,0,0,0,0,0,0,0,0,0.320669,-0.0363249,-0.186275,-0.0346652,0,0,0,1.17205,0,0,0,0,0,0,1.17131,0,0,0,0.00840766,0.000113507,-0.0441975,0,0,0,0.676061,0,0,0,6.46789e-06,3.18098e-05,6.88042e-06,0,0,0,0.681848,0,0,0,7.68219e-05,-3.91831e-05,-0.00018387,-2.75831e-05,6.35803,6.52784,0.169807,5.45763,
0.0075,0.00411475,0.0287478,0.0113566,6.38494e-05,8.79541e-07,0.0296095,0,0,0,0,0,0,0,0,0.320669,-0.0363249,-0.186275,-0.0346652,0,0,0,1.25402,0,0,0,0,0,0,1.25141,0,0,0,0.0179599,0.000202681,-0.041893,0,0,0,0.633799,0,0,0,1.67533e-05,0.00010368,3.52719e-05,0,0,0,0.644857,0,0,0,0.00050436,-9.71385e-05,-0.000540785,-7.90553e-05,6.16347,6.38061,0.217133,5.45763,
0.01,-0.027531,0.0323356,-0.0476212,0.000109008,1.51923e-05,0.0294762,0,0,0,0,0,0,0,0,0.87537,-0.141956,-0.99077,0.215382,0,0,0,1.56962,0,0,0,0,0,0,1.48098,0,0,0,0.0180633,0.0057254,-0.0533243,0,0,0,4.47203,0,0,0,-5.20702e-05,0.000184518,-8.37853e-05,0,0,0,0.782245,0,0,0,0.00095284,-5.39899e-05,-0.00100913,0.000129038,6.27204,7.97004,1.698,5.37164,
0.0125,-0.0588271,0.0359272,-0.105475,0.000154611,4.34903e-05,0.0293142,0,0,0,0,0,0,0,0,0.87537,-0.141956,-0.99077,0.215382,0,0,0,1.87843,0,0,0,0,0,0,1.70719,0,0,0,0.0182413,0.0113198,-0.0647895,0,0,0,7.64222,0,0,0,-0.000199124,0.000274333,-0.000347483,0,0,0,0.917121,0,0,0,0.00142321,7.98383e-05,-0.00158889,0.000593318,8.93192,10.7051,1.77317,5.37164,
0.015,-0.082718,0.0416234,-0.0972759,0.000199604,8.25249e-05,0.0291272,0,0,0,0,0,0,0,0,1.32513,-0.0976837,-1.78094,-0.0523829,0,0,0,2.14795,0,0,0,0,0,0,1.89584,0,0,0,0.0179974,0.0156148,-0.0747899,0,0,0,10.3073,0,0,0,-0.000405917,0.000378369,-0.000590691,0,0,0,1.06269,0,0,0,0.00190758,0.000118947,-0.00233509,0.00108583,13.2462,17.6397,4.3935,7.04145,
0.0175,-0.106211,0.0472923,-0.0875437,0.00024441,0.00013266,0.028915,0,0,0,0,0,0,0,0,1.32513,-0.0976837,-1.78094,-0.0523829,0,0,0,2.41152,0,0,0,0,0,0,2.0833,0,0,0,0.0179221,0.0200557,-0.0849083,0,0,0,12.2988,-0.171048,0.106973,-0.232209,-0.000671456,0.000496542,-0.000809576,0,0,0,1.20545,0,0,0,0.00240757,4.66201e-05,-0.0032476,0.00160129,16.0812,20.5944,4.51328,7.04145,
0.02,-0.109779,0.0597073,-0.0840406,0.000286971,0.000189467,0.0287023,0,0,0,0,0,0,0,0,1.01195,0.0670252,-2.01793,-0.00629367,0,0,0,2.44784,0,0,0,0,0,0,2.09481,0,0,0,0.0170246,0.022725,-0.0850475,0,0,0,12.5316,0,0,0,-0.00094594,0.000645729,-0.0010197,0,0,0,1.21893,0,0,0,0.0029499,-8.63895e-05,-0.00431941,0.00211606,13.9247,18.3424,4.4177,7.518,
0.0225,-0.113359,0.0721422,-0.0807274,0.00032748,0.00025294,0.0284891,0,0,0,0,0,0,0,0,1.01195,0.0670252,-2.01793,-0.00629367,0,0,0,2.48609,0,0,0,0,0,0,2.10939,0,0,0,0.0162034,0.0253922,-0.0853004,0,0,0,12.6919,0,0,0,-0.00122941,0.000825974,-0.00122152,0,0,0,1.2296,0,0,0,0.00353661,-0.000278662,-0.00555037,0.00263015,14.2861,18.8347,4.54861,7.518,
