timestamp,ang_vel_err_x,ang_vel_err_y,ang_vel_err_z,body_err_x,body_err_y,body_err_z,eff_spine_f_y,eff_spine_f_z,eff_spine_r_y,eff_spine_r_z,err_spine_f_y,err_spine_f_z,err_spine_r_y,err_spine_r_z,fft_spine_f_y,fft_spine_f_z,fft_spine_r_y,fft_spine_r_z,fl_fd_x,fl_fd_y,fl_fd_z,fl_grf,fl_lo_x,fl_lo_y,fl_lo_z,fr_fd_x,fr_fd_y,fr_fd_z,fr_grf,fr_lo_x,fr_lo_y,fr_lo_z,lin_vel_err_x,lin_vel_err_y,lin_vel_err_z,rl_fd_x,rl_fd_y,rl_fd_z,rl_grf,rl_lo_x,rl_lo_y,rl_lo_z,rot_err_x,rot_err_y,rot_err_z,rr_fd_x,rr_fd_y,rr_fd_z,rr_grf,rr_lo_x,rr_lo_y,rr_lo_z,spine_f_y,spine_f_z,spine_r_y,spine_r_z,total_leg_power,total_power,total_spine_power,total_torque,
0,0.000129232,-0.000440288,0.000204931,3.59141e-07,3.02125e-08,0.0299416,0,0,0,0,-0.0304817,0.0386209,0.0305178,-0.0386178,0,0,0,0,0.0990677,0.10945,-0.240992,0.560952,0,0,0,0.0990676,-0.10945,-0.240992,0.561539,0,0,0,0.000143656,1.2085e-05,-0.0233624,-0.165227,0.10845,-0.242773,0.349882,0,0,0,3.2308e-07,-1.10072e-06,5.12327e-07,-0.165227,-0.10845,-0.242773,0.350042,0,0,0,-3.47162e-05,-2.62798e-06,-1.34503e-06,-4.6401e-07,0,0,0,0,
0.0025,0.000255883,-0.000870181,0.000403594,-2.06945e-06,8.95611e-08,0.0298247,0,0,0,0,-0.0304136,0.038626,0.0305205,-0.0386169,0,0,0,0,0,0,0,1.09352,0,0,0,0,0,0,1.09463,0,0,0,-0.000971436,2.37394e-05,-0.0467495,0,0,0,0.682672,0,0,0,9.62787e-07,-3.27617e-06,1.52131e-06,0,0,0,0.682975,0,0,0,-0.000102804,-7.77945e-06,-4.03561e-06,-1.37516e-06,0,0,0,0,
0.005,0.00163071,0.0208877,0.0142738,2.78563e-05,3.95011e-06,0.029735,0,0,0,0,-0.000152422,-0.0349477,0.000246782,0.0351845,0.371804,-0.0472663,-0.249141,-0.046405,0,0,0,1.01216,0,0,0,0,0,0,1.03977,0,0,0,0.0119703,0.00154422,-0.0358935,0,0,0,0.554569,0,0,0,5.03966e-06,4.89431e-05,3.72057e-05,0,0,0,0.550661,0,0,0,0.000152422,-0.000229476,-0.000246782,-7.24833e-06,10.1136,10.8152,0.701615,7.63458,
0.0075,0.00297575,0.0424522,0.0281084,9.05705e-05,1.16077e-05,0.0296718,0,0,0,0,-0.000730993,-0.0345092,0.000729498,0.0351952,0.371804,-0.0472663,-0.249141,-0.046405,0,0,0,0.936864,0,0,0,0,0,0,0.990321,0,0,0,0.0250857,0.00306305,-0.0252941,0,0,0,0.392905,0,0,0,1.24793e-05,0.000155074,0.000107476,0,0,0,0.384914,0,0,0,0.000730993,-0.000668042,-0.000729498,-1.80331e-05,9.498,10.3018,0.803784,7.63458,
0.01,0.00240388,0.06131,0.0235565,0.000183671,2.17023e-05,0.02963,0,0,0,0,-0.00158188,-0.0339579,0.00142886,0.0351632,0.434502,-0.024895,-0.240595,-0.0325323,0,0,0,0.875484,0,0,0,0,0,0,0.95933,0,0,0,0.0372402,0.00403781,-0.0167068,0,0,0,0.267471,0,0,0,1.84927e-05,0.000308349,0.000166367,0,0,0,0.2515,0,0,0,0.00158188,-0.00121933,-0.00142886,1.39614e-05,8.82096,9.48136,0.660403,7.15809,
0.0125,0.0019216,0.0801648,0.0194379,0.000307197,3.43452e-05,0.0296095,0,0,0,0,-0.00270488,-0.033292,0.00234479,0.0350894,0.434502,-0.024895,-0.240595,-0.0325323,0,0,0,0.810024,0,0,0,0,0,0,0.926808,0,0,0,0.0494102,0.00505718,-0.00817503,0,0,0,0.155811,0,0,0,2.33059e-05,0.000508761,0.000214961,0,0,0,0.13932,0,0,0,0.00270488,-0.00188521,-0.00234479,8.78473e-05,9.12895,9.85722,0.72827,7.15809,
0.015,0.00126801,0.0968772,0.0127732,0.000458815,4.89845e-05,0.0296055,0,0,0,0,-0.00403828,-0.0325501,0.00345386,0.0349695,0.490745,-0.0187066,-0.236038,-0.0438642,0,0,0,0.771301,0,0,0,0,0,0,0.903583,0,0,0,0.0606474,0.00585574,-0.00160495,0,0,0,0.111556,0,0,0,2.64938e-05,0.000750954,0.000246892,0,0,0,0.120091,0,0,0,0.00403828,-0.00262708,-0.00345386,0.00020768,8.54394,9.08992,0.545978,6.66526,
0.0175,0.000507813,0.113668,0.00592544,0.000638483,6.55952e-05,0.0296177,0,0,0,0,-0.00558474,-0.0317376,0.00475584,0.0348033,0.490745,-0.0187066,-0.236038,-0.0438642,0,0,0,0.752915,0,0,0,0,0,0,0.882621,0,0,0,0.071867,0.00664427,0.0048576,0,0,0,0.150228,0,0,0,2.77928e-05,0.00103512,0.000261702,0,0,0,0.189257,0,0,0,0.00558474,-0.00343962,-0.00475584,0.000373889,8.83345,9.41888,0.585431,6.66526,
0.02,-0.000533717,0.128624,-0.00208261,0.000843974,8.33482e-05,0.0296413,0,0,0,0,-0.00727648,-0.0308852,0.00622714,0.0345917,0.542479,-0.0157202,-0.235114,-0.0584745,0,0,0,0.748066,0,0,0,0,0,0,0.876149,0,0,0,0.0821966,0.00710118,0.00946701,0,0,0,0.213361,0,0,0,2.65033e-05,0.00135668,0.000256491,0,0,0,0.266779,0,0,0,0.00727648,-0.00429205,-0.00622714,0.000585529,8.33397,8.7576,0.423633,6.26974,
0.0225,-0.00133189,0.143584,-0.00925855,0.00107533,0.000102443,0.0296764,0,0,0,0,-0.00911304,-0.0299862,0.00786768,0.0343363,0.542479,-0.0157202,-0.235114,-0.0584745,0,0,0,0.745868,0,0,0,0,0,0,0.861226,0,0,0,0.0925436,0.0076378,0.0140365,0,0,0,0.285263,0,0,0,2.32353e-05,0.00171565,0.000233337,0,0,0,0.350152,0,0,0,0.00911304,-0.00519097,-0.00786768,0.000840871,8.5807,9.02563,0.444924,6.26974,
