timestamp,ang_vel_err_x,ang_vel_err_y,ang_vel_err_z,body_err_x,body_err_y,body_err_z,eff_spine_f_y,eff_spine_f_z,eff_spine_r_y,eff_spine_r_z,err_spine_f_y,err_spine_f_z,err_spine_r_y,err_spine_r_z,fft_spine_f_y,fft_spine_f_z,fft_spine_r_y,fft_spine_r_z,fl_fd_x,fl_fd_y,fl_fd_z,fl_grf,fl_lo_x,fl_lo_y,fl_lo_z,fr_fd_x,fr_fd_y,fr_fd_z,fr_grf,fr_lo_x,fr_lo_y,fr_lo_z,lin_vel_err_x,lin_vel_err_y,lin_vel_err_z,rl_fd_x,rl_fd_y,rl_fd_z,rl_grf,rl_lo_x,rl_lo_y,rl_lo_z,rot_err_x,rot_err_y,rot_err_z,rr_fd_x,rr_fd_y,rr_fd_z,rr_grf,rr_lo_x,rr_lo_y,rr_lo_z,spine_f_y,spine_f_z,spine_r_y,spine_r_z,total_leg_power,total_power,total_spine_power,total_torque,
0,-0.21693,0.455742,0.231864,-0.0177775,0.00291052,-0.00314843,0,0,0,0,-0.0168366,0.0233687,0.0263744,0.0114577,2.2176,0.217262,-2.97095,-0.0617555,0,0,0,1.36027,0,0,0,0,0,0,7.84429,0,0,0,0.0535433,-0.0120342,0.0178619,0,0,0,1.41094,0,0,0,-0.0308478,-0.023439,-0.0117422,0,0,0,2.17394,0,0,0,0.0513134,-0.0178589,-0.0608512,-0.00594795,26.1908,33.2455,7.05462,11.784,
0.0025,-0.191691,0.471801,0.251295,-0.0176221,0.00280014,-0.00311563,0,0,0,0,-0.0179416,0.0203376,0.0279976,0.0113424,2.29443,0.2537,-3.04171,0.0187268,0,0,0,1.40649,0,0,0,0,0,0,6.12021,0,0,0,0.0606156,-0.0138285,0.0131191,0,0,0,1.43397,0,0,0,-0.031315,-0.0222876,-0.0110902,0,0,0,2.17355,0,0,0,0.0528482,-0.0155029,-0.0629042,-0.00650765,25.808,33.076,7.268,12.1121,
0.005,-0.166533,0.487579,0.271277,-0.0174488,0.0026852,-0.00309407,0,0,0,0,-0.0193856,0.0177075,0.0301055,0.0119588,2.29443,0.2537,-3.04171,0.0187268,0,0,0,1.45383,0,0,0,0,0,0,4.34395,0.196215,-0.128104,-0.210841,0.0677725,-0.0155044,0.00862215,0,0,0,1.45898,0,0,0,-0.0317196,-0.0210975,-0.0103884,0,0,0,2.1776,0,0,0,0.0542922,-0.0128728,-0.065012,-0.00712408,24.6233,31.924,7.30079,12.1121,
0.0075,-0.134279,0.483094,0.346541,-0.0172947,0.00256108,-0.00308753,0,0,0,0,-0.0204885,0.0150979,0.032848,0.0121244,2.02156,0.368759,-3.00608,-0.0794871,0,0,0,1.40575,0,0,0,0.196868,-0.128007,-0.21305,14.9803,0,0,0,0.0600482,-0.0190234,0.0026185,0,0,0,1.42575,0,0,0,-0.032042,-0.0199213,-0.00949944,0,0,0,1.18277,-0.225694,-0.139394,-0.203464,0.0549654,-0.0109681,-0.0673248,-0.00799459,27.1554,32.6631,5.5077,9.53001,
0.01,-0.104541,0.474184,0.427643,-0.0171541,0.00243116,-0.00308737,0,0,0,0,-0.0202323,0.0135651,0.0353707,0.0132593,2.02156,0.368759,-3.00608,-0.0794871,0,0,0,1.31468,0,0,0,0,0,0,1.00603,0,0,0,0.054691,-0.0211971,6.16054e-05,0,0,0,1.41858,0,0,0,-0.0322886,-0.0187704,-0.00840885,0,0,0,3.69026,0,0,0,0.0547092,-0.00943527,-0.0698475,-0.00912953,15.1114,20.5229,5.41152,9.53001,
0.0125,-0.0969573,0.449715,0.422032,-0.0170303,0.002285,-0.00308592,0,0,0,0,-0.0209835,0.0114039,0.0391383,0.0137401,2.13519,0.840885,-2.61698,-0.195259,0,0,0,1.1691,0,0,0,0,0,0,2.7188,0,0,0,0.0478963,-0.0275448,0.000580962,0,0,0,1.42614,0,0,0,-0.0325166,-0.0176804,-0.00733346,0,0,0,6.64616,0,0,0,0.0541817,-0.00800443,-0.0723364,-0.0103406,41.7306,46.1801,4.4495,13.0231,
0.015,-0.0853886,0.429417,0.419917,-0.0169241,0.00212232,-0.00308992,0,0,0,0,-0.0202914,0.0102277,0.0415874,0.0150357,2.13519,0.840885,-2.61698,-0.195259,0,0,0,1.09338,0,0,0,0,0,0,4.05029,0,0,0,0.0408578,-0.0340042,-0.00159839,0,0,0,1.41848,0,0,0,-0.032716,-0.0166412,-0.00626444,0,0,0,9.08865,0,0,0,0.0534895,-0.00682828,-0.0747855,-0.0116362,47.6065,52.1102,4.5037,13.0231,
0.0175,-0.0729526,0.405989,0.394495,-0.0168357,0.00194574,-0.00310291,0,0,0,0,-0.0216529,0.00853256,0.0460423,0.0155981,2.10863,0.833425,-2.64996,-0.214868,0,0,0,1.02484,0,0,0,0,0,0,3.93456,0,0,0,0.0337551,-0.0394136,-0.00519713,0,0,0,1.39451,0,0,0,-0.0328852,-0.0156594,-0.00526019,0,0,0,10.3434,0,0,0,0.0527549,-0.00588442,-0.0771443,-0.01295,44.9034,49.4502,4.54671,13.0829,
0.02,-0.0601768,0.382632,0.370548,-0.0167643,0.0017553,-0.00312491,0,0,0,0,-0.0208749,0.00782048,0.0483107,0.0169339,2.10863,0.833425,-2.64996,-0.214868,0,0,0,0.959354,0,0,0,0,0,0,3.84761,0,0,0,0.0269008,-0.0448093,-0.00879953,0,0,0,1.37124,0,0,0,-0.0330233,-0.014735,-0.00431701,0,0,0,11.3938,0,0,0,0.0519769,-0.00517234,-0.0794127,-0.0142858,45.8055,50.3131,4.50763,13.0829,
0.0225,-0.0502532,0.356584,0.321106,-0.0167078,0.00155483,-0.00315341,0,0,0,0,-0.0229308,0.00642486,0.0533117,0.0174491,2.10194,0.814263,-2.70723,-0.254996,0,0,0,0.890938,0,0,0,0,0,0,3.74877,0,0,0,0.0209519,-0.0486704,-0.0113996,0,0,0,1.3475,0,0,0,-0.0331377,-0.0138737,-0.00349869,0,0,0,11.2273,0,0,0,0.0511708,-0.00454437,-0.0815517,-0.0155687,43.9676,48.4427,4.47516,13.1984,
