timestamp,ang_vel_err_x,ang_vel_err_y,ang_vel_err_z,body_err_x,body_err_y,body_err_z,eff_spine_f_y,eff_spine_f_z,eff_spine_r_y,eff_spine_r_z,err_spine_f_y,err_spine_f_z,err_spine_r_y,err_spine_r_z,fft_spine_f_y,fft_spine_f_z,fft_spine_r_y,fft_spine_r_z,fl_fd_x,fl_fd_y,fl_fd_z,fl_grf,fl_lo_x,fl_lo_y,fl_lo_z,fr_fd_x,fr_fd_y,fr_fd_z,fr_grf,fr_lo_x,fr_lo_y,fr_lo_z,lin_vel_err_x,lin_vel_err_y,lin_vel_err_z,rl_fd_x,rl_fd_y,rl_fd_z,rl_grf,rl_lo_x,rl_lo_y,rl_lo_z,rot_err_x,rot_err_y,rot_err_z,rr_fd_x,rr_fd_y,rr_fd_z,rr_grf,rr_lo_x,rr_lo_y,rr_lo_z,spine_f_y,spine_f_z,spine_r_y,spine_r_z,total_leg_power,total_power,total_spine_power,total_torque,
0,0.000142722,-0.001717,3.80977e-06,7.73861e-07,-2.35437e-09,0.0299422,0,0,0,0,0,0,0,0,0,0,0,0,0.0990663,0.10945,-0.240993,0.569256,0,0,0,0.0990663,-0.10945,-0.240993,0.569543,0,0,0,0.000309544,-9.41746e-07,-0.0231331,-0.165228,0.10845,-0.242773,0.347159,0,0,0,3.56805e-07,-4.2925e-06,9.52443e-09,-0.165228,-0.10845,-0.242773,0.347368,0,0,0,0,0,0,0,0,0,0,0,
0.0025,0.000282166,-0.00338128,8.72134e-06,-8.41852e-07,-6.82314e-09,0.0298264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10947,0,0,0,0,0,0,1.11002,0,0,0,-0.000646285,-1.78751e-06,-0.0463007,0,0,0,0.67738,0,0,0,1.06222e-06,-1.27457e-05,3.13278e-08,0,0,0,0.67777,0,0,0,0,0,0,0,0,0,0,0,
0.005,0.000867628,-0.00304849,0.000230184,1.95085e-05,1.73617e-07,0.0297109,0,0,0,0,0,0,0,0,0.280237,-0.0401713,-0.207051,-0.039489,0,0,0,1.09554,0,0,0,0,0,0,1.09597,0,0,0,0.00814014,7.2176e-05,-0.0461875,0,0,0,0.676383,0,0,0,3.23129e-06,-2.03669e-05,6.06778e-07,0,0,0,0.677454,0,0,0,0,0,0,0,7.63821,7.63821,0,5.31859,
0.0075,0.0014214,-0.00289981,0.000417772,6.22613e-05,5.32462e-07,0.0295951,0,0,0,0,0,0,0,0,0.280237,-0.0401713,-0.207051,-0.039489,0,0,0,1.08714,0,0,0,0,0,0,1.08747,0,0,0,0.0171011,0.000143538,-0.0463223,0,0,0,0.639753,0,0,0,6.7848e-06,-2.76164e-05,1.65118e-06,0,0,0,0.641364,0,0,0,0,0,0,0,7.49397,7.49397,0,5.31859,
0.01,-0.0269025,-0.0100722,0.0196986,0.000108516,1.16307e-05,0.0294449,0,0,0,0,0,0,0,0,0.344272,-0.116503,-0.203064,0.0149882,0,0,0,1.44999,0,0,0,0,0,0,1.31767,0,0,0,0.0185019,0.00443928,-0.060107,0,0,0,4.44995,0,0,0,-6.04708e-05,-5.27967e-05,5.08988e-05,0,0,0,0.808552,0,0,0,0,0,0,0,6.7836,6.7836,0,3.4342,
0.0125,-0.0553097,-0.0172299,0.0388119,0.00015844,3.33765e-05,0.0292601,0,0,0,0,0,0,0,0,0.344272,-0.116503,-0.203064,0.0149882,0,0,0,1.80597,0,0,0,0,0,0,1.54489,0,0,0,0.0199697,0.00869833,-0.0739239,0,0,0,7.60619,0,0,0,-0.000198744,-9.58709e-05,0.000147931,0,0,0,0.973142,0,0,0,0,0,0,0,9.3499,9.3499,0,3.4342,
0.015,-0.0845842,-0.0250574,0.0576858,0.000211177,6.48453e-05,0.0290403,0,0,0,0,0,0,0,0,0.405615,-0.0550481,-0.265986,0.0231208,0,0,0,2.1542,0,0,0,0,0,0,1.7722,0,0,0,0.0210947,0.0125875,-0.0879101,0,0,0,10.3037,0,0,0,-0.000410202,-0.000158513,0.000292149,0,0,0,1.13941,0,0,0,0,0,0,0,12.8289,12.8289,0,3.69792,
0.0175,-0.113977,-0.0328854,0.0760654,0.000267111,0.000106041,0.0287853,0,0,0,0,0,0,0,0,0.405615,-0.0550481,-0.265986,0.0231208,0,0,0,2.49481,0,0,0,0,0,0,1.99675,0,0,0,0.0223736,0.0164784,-0.102012,0,0,0,12.336,-0.171133,0.107272,-0.232004,-0.000695143,-0.000240724,0.000482319,0,0,0,1.30281,0,0,0,0,0,0,0,15.5579,15.5579,0,3.69792,
0.02,-0.120401,-0.0395125,0.07041,0.000328435,0.0001589,0.0285234,0,0,0,0,0,0,0,0,1.62141,0.416696,-2.02142,0.0954924,0,0,0,2.55327,0,0,0,0,0,0,1.99471,0,0,0,0.0245297,0.0211437,-0.104741,0,0,0,12.5846,0,0,0,-0.000996149,-0.000339494,0.000658345,0,0,0,1.31131,0,0,0,0,0,0,0,14.8873,14.8873,0,4.72529,
0.0225,-0.126833,-0.0460655,0.064511,0.000395348,0.000223381,0.0282545,0,0,0,0,0,0,0,0,1.62141,0.416696,-2.02142,0.0954924,0,0,0,2.60306,0,0,0,0,0,0,1.99486,0,0,0,0.0267649,0.0257923,-0.107583,0,0,0,12.7405,0,0,0,-0.00131324,-0.000454633,0.000819619,0,0,0,1.31869,0,0,0,0,0,0,0,15.2752,15.2752,0,4.72529,
0.025,-0.130304,-0.0494273,0.0570903,0.000468553,0.000293805,0.0279845,0,0,0,0,0,0,0,0,1.55,0.355128,-2.24978,0.136357,0,0,0,2.58829,0,0,0,0,0,0,1.96531,0,0,0,0.0292819,0.0281695,-0.107984,0,0,0,11.598,0,0,0,-0.00163902,-0.000578162,0.000962338,0,0,0,1.2948,0,0,0,0,0,0,0,16.2748,16.2748,0,5.28101,
0.0275,-0.133641,-0.0527279,0.0500411,0.000547875,0.000370137,0.0277134,0,0,0,0,0,0,0,0,1.55,0.355128,-2.24978,0.136357,0,0,0,2.57562,0,0,0,0,0,0,1.9375,0,0,0,0.0317289,0.0305327,-0.10845,0,0,0,10.5124,0,0,0,-0.00197315,-0.000709923,0.00108743,0,0,0,1.27247,0,0,0,0,0,0,0,15.7615,15.7615,0,5.28101,
0.03,-0.134492,-0.0543266,0.0430977,0.000632169,0.000448573,0.0274446,0,0,0,0,0,0,0,0,1.36826,0.257999,-2.33758,0.153328,0,0,0,2.52632,0,0,0,0,0,0,1.89501,0,0,0,0.0337175,0.0313747,-0.107508,0,0,0,8.71978,0,0,0,-0.00230941,-0.000845663,0.00119516,0,0,0,1.23648,0,0,0,0,0,0,0,17.3577,17.3577,0,5.54376,
0.0325,-0.135333,-0.0558744,0.0364525,0.000721199,0.000529005,0.0271779,0,0,0,0,0,0,0,0,1.36826,0.257999,-2.33758,0.153328,0,0,0,2.48041,0,0,0,0,0,0,1.85649,0,0,0,0.0356121,0.0321728,-0.106664,0,0,0,6.934,0,0,0,-0.00264779,-0.000985252,0.00128627,0,0,0,1.20283,0,0,0,0,0,0,0,15.7522,15.7522,0,5.54376,
0.035,-0.137073,-0.0573165,0.0311068,0.000812247,0.000608863,0.0269137,0,0,0,0,0,0,0,0,1.19669,0.1679,-2.40299,0.164696,0,0,0,2.42927,0,0,0,0,0,0,1.8214,0,0,0,0.0364192,0.0319432,-0.1057,0,0,0,5.13889,0,0,0,-0.00299053,-0.00112843,0.00136402,0,0,0,1.17383,0,0,0,0,0,0,0,14.4789,14.4789,0,5.58906,
0.0375,-0.138789,-0.058722,0.0260017,0.000905197,0.000688184,0.0266516,0,0,0,0,0,0,0,0,1.19669,0.1679,-2.40299,0.164696,0,0,0,2.38279,0,0,0,0,0,0,1.78911,0,0,0,0.0371802,0.0317284,-0.104844,0,0,0,3.2921,0,0,0,-0.00333756,-0.00127509,0.001429,0,0,0,1.14699,0,0,0,0,0,0,0,13.3059,13.3059,0,5.58906,
0.04,-0.141328,-0.0610206,0.0222649,0.000996645,0.000766483,0.0263901,0,0,0,0,0,0,0,0,1.03891,0.0842419,-2.46717,0.179012,0,0,0,2.34871,0,0,0,0,0,0,1.76842,0,0,0,0.0365791,0.0313194,-0.104583,0,0,0,2.08551,0,0,0,-0.00369096,-0.00142748,0.00148463,0,0,0,1.13432,0,0,0,0,0,0,0,12.5499,12.5499,0,5.50165,
0.0425,-0.144054,-0.0632569,0.0186439,0.00108658,0.000843753,0.026129,0,0,0,0,0,0,0,0,1.03891,0.0842419,-2.46717,0.179012,0,0,0,2.31836,0,0,0,0,0,0,1.75052,0,0,0,0.0359749,0.0309081,-0.104439,0,0,0,0.966373,0,0,0,-0.00405118,-0.00158544,0.00153121,0,0,0,1.12318,0,0,0,0,0,0,0,12.21,12.21,0,5.50165,
0.045,-0.153173,-0.0632013,0.0175695,0.0011801,0.000929528,0.0258767,0,0,0,0,0,0,0,0,1.51091,0.0991169,-3.06643,0.243721,0,0,0,2.25257,0,0,0,0,0,0,1.63947,0,0,0,0.0374069,0.0343101,-0.10094,0,0,0,0.757483,0,0,0,-0.0044342,-0.00174324,0.00157511,0,0,0,1.04214,0,0,0,0,0,0,0,15.973,15.973,0,6.57894,
