timestamp,ang_vel_err_x,ang_vel_err_y,ang_vel_err_z,body_err_x,body_err_y,body_err_z,eff_spine_f_y,eff_spine_f_z,eff_spine_r_y,eff_spine_r_z,err_spine_f_y,err_spine_f_z,err_spine_r_y,err_spine_r_z,fft_spine_f_y,fft_spine_f_z,fft_spine_r_y,fft_spine_r_z,fl_fd_x,fl_fd_y,fl_fd_z,fl_grf,fl_lo_x,fl_lo_y,fl_lo_z,fr_fd_x,fr_fd_y,fr_fd_z,fr_grf,fr_lo_x,fr_lo_y,fr_lo_z,lin_vel_err_x,lin_vel_err_y,lin_vel_err_z,rl_fd_x,rl_fd_y,rl_fd_z,rl_grf,rl_lo_x,rl_lo_y,rl_lo_z,rot_err_x,rot_err_y,rot_err_z,rr_fd_x,rr_fd_y,rr_fd_z,rr_grf,rr_lo_x,rr_lo_y,rr_lo_z,spine_f_y,spine_f_z,spine_r_y,spine_r_z,total_leg_power,total_power,total_spine_power,total_torque,
0,0.000129232,-0.000440288,0.000204931,3.59141e-07,3.02125e-08,0.0299416,0,0,0,0,0,0,0,0,0,0,0,0,0.0990677,0.10945,-0.240992,0.560955,0,0,0,0.0990676,-0.10945,-0.240992,0.561543,0,0,0,0.000143656,1.2085e-05,-0.0233624,-0.165227,0.10845,-0.242773,0.349879,0,0,0,3.2308e-07,-1.10072e-06,5.12327e-07,-0.165227,-0.10845,-0.242773,0.350042,0,0,0,-3.47162e-05,-2.62798e-06,-1.34503e-06,-4.6401e-07,0,0,0,0,
0.0025,0.000255883,-0.000870181,0.000403594,-2.06945e-06,8.95611e-08,0.0298247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09353,0,0,0,0,0,0,1.09464,0,0,0,-0.000971436,2.37394e-05,-0.0467495,0,0,0,0.682681,0,0,0,9.62787e-07,-3.27617e-06,1.52131e-06,0,0,0,0.682984,0,0,0,-0.000102804,-7.77945e-06,-4.03561e-06,-1.37516e-06,0,0,0,0,
0.005,0.00254221,0.0192887,0.0114152,2.37488e-05,4.0231e-07,0.0297256,0,0,0,0,0,0,0,0,0.292753,-0.0431645,-0.222664,-0.0420269,0,0,0,1.09601,0,0,0,0,0,0,1.09475,0,0,0,0.0103273,0.0001251,-0.0396477,0,0,0,0.605453,0,0,0,7.31838e-06,4.49457e-05,3.00593e-05,0,0,0,0.612289,0,0,0,0.000118554,-4.35969e-05,-0.000221911,-3.24687e-05,8.38918,8.56825,0.179064,6.32372,
0.0075,0.00479452,0.0392537,0.0223998,7.82464e-05,9.66976e-07,0.0296436,0,0,0,0,0,0,0,0,0.292753,-0.0431645,-0.222664,-0.0420269,0,0,0,1.10319,0,0,0,0,0,0,1.09962,0,0,0,0.021799,0.000225866,-0.0327983,0,0,0,0.493725,0,0,0,1.93049e-05,0.00014308,8.60586e-05,0,0,0,0.506808,0,0,0,0.000629436,-0.000110389,-0.000654898,-9.37103e-05,7.92609,8.16109,0.234998,6.32372,
0.01,-0.0348406,0.0427883,-0.0448115,0.000137236,1.54303e-05,0.0295324,0,0,0,0,0,0,0,0,0.374915,-0.076672,-0.21236,0.0566099,0,0,0,1.43889,0,0,0,0,0,0,1.33264,0,0,0,0.0235957,0.00578533,-0.0444867,0,0,0,4.39712,0,0,0,-6.7784e-05,0.000250053,-2.59774e-05,0,0,0,0.629118,0,0,0,0.00117227,-2.41604e-05,-0.00118129,0.00015665,6.63943,6.81483,0.175397,4.08847,
0.0125,-0.0744083,0.0463095,-0.111916,0.000200892,4.3728e-05,0.0293919,0,0,0,0,0,0,0,0,0.374915,-0.076672,-0.21236,0.0566099,0,0,0,1.76782,0,0,0,0,0,0,1.5627,0,0,0,0.0254624,0.0113191,-0.0562012,0,0,0,7.62327,0,0,0,-0.000253771,0.000365834,-0.000305787,0,0,0,0.749192,0,0,0,0.00174794,0.000215147,-0.00180114,0.000717384,9.24273,9.43898,0.196256,4.08847,
0.015,-0.101994,0.0484792,-0.0741038,0.00026829,8.64529e-05,0.0292207,0,0,0,0,0,0,0,0,0.436717,-0.0607396,-0.279099,-0.119855,0,0,0,2.09173,0,0,0,0,0,0,1.78865,0,0,0,0.0269591,0.0170899,-0.068489,0,0,0,10.3225,0,0,0,-0.000508741,0.000487017,-0.000491078,0,0,0,0.899456,0,0,0,0.00233922,0.000206235,-0.0025048,0.00126934,13.4691,14.2988,0.829668,5.05841,
0.0175,-0.129697,0.0505961,-0.0366438,0.000339839,0.000143525,0.0290185,0,0,0,0,0,0,0,0,0.436717,-0.0607396,-0.279099,-0.119855,0,0,0,2.4094,0,0,0,0,0,0,2.0114,0,0,0,0.0286196,0.0228288,-0.0808843,0,0,0,12.3442,-0.171196,0.106986,-0.232187,-0.000832993,0.000613451,-0.000582734,0,0,0,1.04727,0,0,0,0.00294767,-4.83554e-05,-0.00329229,0.00181129,16.2423,17.0949,0.852552,5.05841,
0.02,-0.140359,0.0461091,-0.0655824,0.000428165,0.000217826,0.0288136,0,0,0,0,0,0,0,0,1.0239,0.318698,-0.358005,-0.273706,0,0,0,2.50789,0,0,0,0,0,0,2.0353,0,0,0,0.0353308,0.0297203,-0.0819475,0,0,0,12.564,0,0,0,-0.00118387,0.00072869,-0.000746749,0,0,0,1.03445,0,0,0,0.00373405,-0.000229224,-0.0041731,0.0024572,13.4107,15.9549,2.54421,7.21636,
0.0225,-0.150899,0.041575,-0.0943969,0.000533473,0.000309389,0.0286058,0,0,0,0,0,0,0,0,1.0239,0.318698,-0.358005,-0.273706,0,0,0,2.60931,0,0,0,0,0,0,2.06061,0,0,0,0.0421231,0.0366252,-0.0831236,0,0,0,12.7001,0,0,0,-0.00156107,0.000832626,-0.000982818,0,0,0,1.01409,0,0,0,0.00469931,-0.000336496,-0.00514716,0.00320649,13.6543,16.2767,2.62234,7.21636,
