timestamp,ang_vel_err_x,ang_vel_err_y,ang_vel_err_z,body_err_x,body_err_y,body_err_z,eff_spine_f_y,eff_spine_f_z,eff_spine_r_y,eff_spine_r_z,err_spine_f_y,err_spine_f_z,err_spine_r_y,err_spine_r_z,fft_spine_f_y,fft_spine_f_z,fft_spine_r_y,fft_spine_r_z,fl_fd_x,fl_fd_y,fl_fd_z,fl_grf,fl_lo_x,fl_lo_y,fl_lo_z,fr_fd_x,fr_fd_y,fr_fd_z,fr_grf,fr_lo_x,fr_lo_y,fr_lo_z,lin_vel_err_x,lin_vel_err_y,lin_vel_err_z,rl_fd_x,rl_fd_y,rl_fd_z,rl_grf,rl_lo_x,rl_lo_y,rl_lo_z,rot_err_x,rot_err_y,rot_err_z,rr_fd_x,rr_fd_y,rr_fd_z,rr_grf,rr_lo_x,rr_lo_y,rr_lo_z,spine_f_y,spine_f_z,spine_r_y,spine_r_z,total_leg_power,total_power,total_spine_power,total_torque,
0,0.000129232,-0.000440288,0.000204931,3.59141e-07,3.02125e-08,0.0299416,0,0,0,0,0,0,0,0,0,0,0,0,0.0990677,0.10945,-0.240992,0.560954,0,0,0,0.0990676,-0.10945,-0.240992,0.561543,0,0,0,0.000143656,1.2085e-05,-0.0233624,-0.165227,0.10845,-0.242773,0.349877,0,0,0,3.2308e-07,-1.10072e-06,5.12327e-07,-0.165227,-0.10845,-0.242773,0.350042,0,0,0,-3.47162e-05,-2.62798e-06,-1.34503e-06,-4.6401e-07,0,0,0,0,
0.0025,0.000255883,-0.000870181,0.000403594,-2.06945e-06,8.95611e-08,0.0298247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09352,0,0,0,0,0,0,1.09465,0,0,0,-0.000971436,2.37394e-05,-0.0467495,0,0,0,0.682674,0,0,0,9.62787e-07,-3.27617e-06,1.52131e-06,0,0,0,0.682976,0,0,0,-0.000102804,-7.77945e-06,-4.03561e-06,-1.37516e-06,0,0,0,0,
0.005,0.00294714,0.0220565,0.0133113,3.04057e-05,4.14939e-07,0.0297415,0,0,0,0,0,0,0,0,0.40935,-0.0500021,-0.26763,-0.0493348,0,0,0,0.984821,0,0,0,0,0,0,0.983474,0,0,0,0.0129901,0.000130151,-0.0332777,0,0,0,0.509417,0,0,0,8.33073e-06,5.18652e-05,3.47995e-05,0,0,0,0.517431,0,0,0,0.000189513,-4.93263e-05,-0.000262973,-3.77936e-05,11.3967,11.7016,0.304833,7.72105,
0.0075,0.00514578,0.0447832,0.0245729,9.8204e-05,6.22324e-07,0.0296914,0,0,0,0,0,0,0,0,0.40935,-0.0500021,-0.26763,-0.0493348,0,0,0,0.883347,0,0,0,0,0,0,0.878469,0,0,0,0.0271193,8.2954e-05,-0.0200649,0,0,0,0.304171,0,0,0,2.11955e-05,0.000163823,9.62317e-05,0,0,0,0.319242,0,0,0,0.000842596,-0.000111103,-0.00077804,-0.000106286,10.9176,11.3123,0.394698,7.72105,
0.01,0.0062268,0.0652194,0.0250286,0.000198189,8.22368e-07,0.0296676,0,0,0,0,0,0,0,0,0.473088,-0.0391024,-0.257088,-0.0275194,0,0,0,0.793412,0,0,0,0,0,0,0.788019,0,0,0,0.0399938,8.00177e-05,-0.00949845,0,0,0,0.151217,0,0,0,3.67652e-05,0.000326872,0.000158803,0,0,0,0.166313,0,0,0,0.00175953,-0.000162511,-0.00151954,-0.000174559,10.0073,10.2577,0.250385,7.05288,
0.0125,0.00709243,0.0856418,0.0247527,0.000330372,8.37566e-07,0.0296702,0,0,0,0,0,0,0,0,0.473088,-0.0391024,-0.257088,-0.0275194,0,0,0,0.705349,0,0,0,0,0,0,0.697596,0,0,0,0.0528735,6.07915e-06,0.00102269,0,0,0,0.105213,0,0,0,5.45032e-05,0.000540976,0.000220683,0,0,0,0.0997453,0,0,0,0.0029401,-0.000195789,-0.0024874,-0.000241082,10.333,10.6278,0.294788,7.05288,
0.015,0.00806913,0.103384,0.0260801,0.000492159,1.01367e-06,0.0296934,0,0,0,0,0,0,0,0,0.5341,-0.0373383,-0.250792,-0.0242099,0,0,0,0.628099,0,0,0,0,0,0,0.621447,0,0,0,0.0647146,7.0442e-05,0.00927726,0,0,0,0.210655,0,0,0,7.46869e-05,0.000799435,0.000285882,0,0,0,0.193629,0,0,0,0.00430912,-0.000231289,-0.00365327,-0.00030963,9.55058,9.73109,0.180511,6.55563,
0.0175,0.00885293,0.121177,0.0264095,0.000683554,1.07049e-06,0.029737,0,0,0,0,0,0,0,0,0.5341,-0.0373383,-0.250792,-0.0242099,0,0,0,0.554114,0,0,0,0,0,0,0.549968,0,0,0,0.0765582,2.27273e-05,0.0174552,0,0,0,0.340128,0,0,0,9.68362e-05,0.00110238,0.000351904,0,0,0,0.319463,0,0,0,0.00586796,-0.00026833,-0.00501694,-0.000378207,9.85854,10.0572,0.19863,6.55563,
0.02,0.00948205,0.136655,0.0257314,0.000902017,1.04813e-06,0.0297952,0,0,0,0,0,0,0,0,0.590156,-0.0350771,-0.24823,-0.0203415,0,0,0,0.523927,0,0,0,0,0,0,0.523486,0,0,0,0.0873849,-8.94486e-06,0.0232848,0,0,0,0.442909,0,0,0,0.000120566,0.00144401,0.000416229,0,0,0,0.420544,0,0,0,0.00757678,-0.000310285,-0.00655095,-0.000444045,9.26799,9.51233,0.244348,6.3563,
0.0225,0.0102895,0.152165,0.0259871,0.00114759,1.19044e-06,0.0298679,0,0,0,0,0,0,0,0,0.590156,-0.0350771,-0.24823,-0.0203415,0,0,0,0.505042,0,0,0,0,0,0,0.505616,0,0,0,0.0982274,5.69235e-05,0.0290681,0,0,0,0.547012,0,0,0,0.000146322,0.00182442,0.000481192,0,0,0,0.523287,0,0,0,0.00943619,-0.000357837,-0.00825515,-0.000509051,9.68742,9.95113,0.263707,6.3563,
0.025,0.0109951,0.165014,0.025869,0.00141835,1.56526e-06,0.0299508,0,0,0,0,0,0,0,0,0.643413,-0.0338827,-0.249302,-0.0186659,0,0,0,0.496549,0,0,0,0,0,0,0.497937,0,0,0,0.108304,0.00014993,0.0331668,0,0,0,0.628804,0,0,0,0.00017385,0.00223696,0.000545859,0,0,0,0.604221,0,0,0,0.0113997,-0.000412421,-0.0101055,-0.000572297,9.19397,9.54095,0.346986,6.19996,
