timestamp,ang_vel_err_x,ang_vel_err_y,ang_vel_err_z,body_err_x,body_err_y,body_err_z,eff_spine_f_y,eff_spine_f_z,eff_spine_r_y,eff_spine_r_z,err_spine_f_y,err_spine_f_z,err_spine_r_y,err_spine_r_z,fft_spine_f_y,fft_spine_f_z,fft_spine_r_y,fft_spine_r_z,fl_fd_x,fl_fd_y,fl_fd_z,fl_grf,fl_lo_x,fl_lo_y,fl_lo_z,fr_fd_x,fr_fd_y,fr_fd_z,fr_grf,fr_lo_x,fr_lo_y,fr_lo_z,lin_vel_err_x,lin_vel_err_y,lin_vel_err_z,rl_fd_x,rl_fd_y,rl_fd_z,rl_grf,rl_lo_x,rl_lo_y,rl_lo_z,rot_err_x,rot_err_y,rot_err_z,rr_fd_x,rr_fd_y,rr_fd_z,rr_grf,rr_lo_x,rr_lo_y,rr_lo_z,spine_f_y,spine_f_z,spine_r_y,spine_r_z,total_leg_power,total_power,total_spine_power,total_torque,
0,0.000142722,-0.001717,3.80977e-06,7.73861e-07,-2.35437e-09,0.0299422,0,0,0,0,0,0,0,0,0,0,0,0,0.0990663,0.10945,-0.240993,0.569259,0,0,0,0.0990663,-0.10945,-0.240993,0.569539,0,0,0,0.000309544,-9.41746e-07,-0.0231331,-0.165228,0.10845,-0.242773,0.347158,0,0,0,3.56805e-07,-4.2925e-06,9.52443e-09,-0.165228,-0.10845,-0.242773,0.347369,0,0,0,0,0,0,0,0,0,0,0,
0.0025,0.000282166,-0.00338128,-0.00249128,-8.41852e-07,-6.84267e-09,0.0298264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10947,0,0,0,0,0,0,1.11003,0,0,0,-0.000646285,-1.78751e-06,-0.0463007,0,0,0,0.677382,0,0,0,1.06226e-06,-1.27457e-05,-6.21867e-06,0,0,0,0.67777,0,0,0,0,0,0,0,0,0,0,0,
0.005,0.000830297,-0.00420209,-0.00479433,1.72145e-05,1.6599e-07,0.0297059,0,0,0,0,0,0,0,0,0.315626,-0.0365578,-0.186277,-0.0348993,0,0,0,1.14063,0,0,0,0,0,0,1.14105,0,0,0,0.00722256,6.91799e-05,-0.0481994,0,0,0,0.711324,0,0,0,3.13818e-06,-2.32509e-05,-1.82045e-05,0,0,0,0.712357,0,0,0,0,0,0,0,6.49359,6.49359,0,4.85908,
0.0075,0.00134687,-0.00520298,-0.00713127,5.53789e-05,5.09568e-07,0.0295801,0,0,0,0,0,0,0,0,0.315626,-0.0365578,-0.186277,-0.0348993,0,0,0,1.17666,0,0,0,0,0,0,1.17699,0,0,0,0.0152657,0.000137572,-0.0503442,0,0,0,0.709228,0,0,0,6.50584e-06,-3.62583e-05,-3.60327e-05,0,0,0,0.710717,0,0,0,0,0,0,0,6.45366,6.45366,0,4.85908,
0.01,-0.0233627,-0.014843,0.00359111,9.34517e-05,1.10066e-05,0.0294214,0,0,0,0,0,0,0,0,0.841096,-0.148461,-1.04171,0.189226,0,0,0,1.5099,0,0,0,0,0,0,1.39376,0,0,0,0.0152291,0.00419913,-0.0634679,0,0,0,4.48843,0,0,0,-5.18988e-05,-7.33674e-05,-2.70537e-05,0,0,0,0.879071,0,0,0,0,0,0,0,6.39927,6.39927,0,3.36283,
0.0125,-0.0478096,-0.0244457,0.014108,0.0001316,3.17393e-05,0.0292298,0,0,0,0,0,0,0,0,0.841096,-0.148461,-1.04171,0.189226,0,0,0,1.837,0,0,0,0,0,0,1.60763,0,0,0,0.0152593,0.00829366,-0.0766281,0,0,0,7.62411,0,0,0,-0.000171417,-0.000134488,8.219e-06,0,0,0,1.04487,0,0,0,0,0,0,0,9.01699,9.01699,0,3.36283,
0.015,-0.0720794,-0.0378199,0.0204373,0.00016775,6.10252e-05,0.0290074,0,0,0,0,0,0,0,0,1.26526,-0.0769985,-1.87202,0.117895,0,0,0,2.12319,0,0,0,0,0,0,1.79667,0,0,0,0.0144598,0.0117153,-0.0889831,0,0,0,10.2977,0,0,0,-0.000351606,-0.000229051,5.93164e-05,0,0,0,1.20539,0,0,0,0,0,0,0,13.1873,13.1873,0,3.75035,
0.0175,-0.096189,-0.051141,0.0262114,0.000202279,9.90084e-05,0.0287537,0,0,0,0,0,0,0,0,1.26526,-0.0769985,-1.87202,0.117895,0,0,0,2.40369,0,0,0,0,0,0,1.98678,0,0,0,0.0138118,0.0151948,-0.101463,0,0,0,12.3253,-0.171068,0.107222,-0.23202,-0.000592062,-0.000356929,0.00012485,0,0,0,1.36335,0,0,0,0,0,0,0,16.0022,16.0022,0,3.75035,
0.02,-0.0998327,-0.0556879,0.0212124,0.000233015,0.000143743,0.0284945,0,0,0,0,0,0,0,0,1.08871,0.113174,-2.37155,0.167148,0,0,0,2.44125,0,0,0,0,0,0,1.9989,0,0,0,0.0122943,0.0178963,-0.103685,0,0,0,12.572,0,0,0,-0.000841622,-0.000496184,0.000177884,0,0,0,1.38155,0,0,0,0,0,0,0,14.9612,14.9612,0,5.00413,
0.0225,-0.103493,-0.0601198,0.0161242,0.000260121,0.000195245,0.0282294,0,0,0,0,0,0,0,0,1.08871,0.113174,-2.37155,0.167148,0,0,0,2.47775,0,0,0,0,0,0,2.00735,0,0,0,0.0108425,0.0206038,-0.106029,0,0,0,12.7526,0,0,0,-0.00110032,-0.000646532,0.000218196,0,0,0,1.39974,0,0,0,0,0,0,0,15.3153,15.3153,0,5.00413,
0.025,-0.104704,-0.0615381,0.00934184,0.000284992,0.000247994,0.0279646,0,0,0,0,0,0,0,0,0.939296,0.0296616,-2.46957,0.18552,0,0,0,2.44843,0,0,0,0,0,0,1.98435,0,0,0,0.00994838,0.0211037,-0.105919,0,0,0,11.595,0,0,0,-0.00136205,-0.000800439,0.00024155,0,0,0,1.38529,0,0,0,0,0,0,0,16.2009,16.2009,0,5.32373,
0.0275,-0.105801,-0.0628643,0.00293992,0.000307433,0.00030196,0.0276999,0,0,0,0,0,0,0,0,0.939296,0.0296616,-2.46957,0.18552,0,0,0,2.42309,0,0,0,0,0,0,1.96348,0,0,0,0.00897625,0.0215924,-0.10588,0,0,0,10.5124,0,0,0,-0.00162651,-0.000957675,0.000248899,0,0,0,1.37234,0,0,0,0,0,0,0,15.6886,15.6886,0,5.32373,
0.03,-0.104918,-0.0626239,-0.00345079,0.000327122,0.000353615,0.0274387,0,0,0,0,0,0,0,0,0.793928,-0.0497296,-2.53109,0.194667,0,0,0,2.36244,0,0,0,0,0,0,1.92727,0,0,0,0.00787571,0.0206691,-0.104483,0,0,0,8.71762,0,0,0,-0.00188875,-0.00111433,0.00024027,0,0,0,1.34489,0,0,0,0,0,0,0,18.1539,18.1539,0,5.93787,
0.0325,-0.104053,-0.0623259,-0.00944549,0.000343809,0.00040289,0.0271808,0,0,0,0,0,0,0,0,0.793928,-0.0497296,-2.53109,0.194667,0,0,0,2.30563,0,0,0,0,0,0,1.89398,0,0,0,0.00667479,0.0197193,-0.103178,0,0,0,6.91126,0,0,0,-0.00214881,-0.00127025,0.000216654,0,0,0,1.3196,0,0,0,0,0,0,0,16.581,16.581,0,5.93787,
0.035,-0.103626,-0.0620872,-0.0146643,0.000355729,0.00044802,0.0269263,0,0,0,0,0,0,0,0,0.661289,-0.121358,-2.56401,0.195311,0,0,0,2.24473,0,0,0,0,0,0,1.86346,0,0,0,0.00476807,0.0180634,-0.101796,0,0,0,5.09608,0,0,0,-0.0024078,-0.0014256,0.000179991,0,0,0,1.29785,0,0,0,0,0,0,0,15.9901,15.9901,0,6.26931,
