timestamp,ang_vel_err_x,ang_vel_err_y,ang_vel_err_z,body_err_x,body_err_y,body_err_z,eff_spine_f_y,eff_spine_f_z,eff_spine_r_y,eff_spine_r_z,err_spine_f_y,err_spine_f_z,err_spine_r_y,err_spine_r_z,fft_spine_f_y,fft_spine_f_z,fft_spine_r_y,fft_spine_r_z,fl_fd_x,fl_fd_y,fl_fd_z,fl_grf,fl_lo_x,fl_lo_y,fl_lo_z,fr_fd_x,fr_fd_y,fr_fd_z,fr_grf,fr_lo_x,fr_lo_y,fr_lo_z,lin_vel_err_x,lin_vel_err_y,lin_vel_err_z,rl_fd_x,rl_fd_y,rl_fd_z,rl_grf,rl_lo_x,rl_lo_y,rl_lo_z,rot_err_x,rot_err_y,rot_err_z,rr_fd_x,rr_fd_y,rr_fd_z,rr_grf,rr_lo_x,rr_lo_y,rr_lo_z,spine_f_y,spine_f_z,spine_r_y,spine_r_z,total_leg_power,total_power,total_spine_power,total_torque,
0,0.0119298,-0.662979,0.0624776,-0.00677527,0.00563072,0.0146292,0,0,0,0,-0.0498365,0.0405277,0.176621,-0.0496495,0.719149,0.182565,-3.6035,-0.187333,0,0,0,0.756888,0,0,0,0,0,0,8.94696,0,0,0,-0.0579331,-0.0254196,-0.162776,0,0,0,1.08524,0,0,0,-0.010858,-0.00159416,-0.00338251,0,0,0,1.2778,0,0,0,-0.0191172,-0.00697621,-0.107667,0.016098,21.0381,25.7328,4.69475,9.56738,
0.0025,0.0176082,-0.673377,0.0602648,-0.00691224,0.0055606,0.0142212,0,0,0,0,-0.0450868,0.0396746,0.17132,-0.0484785,0.719149,0.182565,-3.6035,-0.187333,0,0,0,0.759199,0,0,0,0,0,0,7.92059,0,0,0,-0.0547877,-0.0280487,-0.163222,0,0,0,1.0295,0,0,0,-0.010811,-0.00327833,-0.00324103,0,0,0,1.25031,0,0,0,-0.0238669,-0.00612315,-0.102366,0.0149271,20.6274,25.4408,4.81336,9.56738,
0.005,0.0445569,-0.695698,0.0966612,-0.00705325,0.00548092,0.0137958,0,0,0,0,-0.0410687,0.0404928,0.1668,-0.0487679,0.705488,0.186395,-3.72094,-0.134432,0,0,0,0.783819,0,0,0,0.124327,-0.133497,-0.223441,17.1428,0,0,0,-0.0564041,-0.0318739,-0.170162,0,0,0,1.06574,0,0,0,-0.0106964,-0.00501868,-0.00300896,0,0,0,1.3472,0,0,0,-0.0287444,-0.00531562,-0.0969867,0.0135907,18.1271,21.331,3.20391,5.77263,
0.0075,0.0611439,-0.727624,0.112,-0.00717507,0.00538837,0.0133707,0,0,0,0,-0.035769,0.0385045,0.161344,-0.0473071,0.705488,0.186395,-3.72094,-0.134432,0,0,0,0.793028,0,0,0,0,0,0,0.859991,0,0,0,-0.0487277,-0.0370187,-0.170027,0,0,0,1.02017,0,0,0,-0.0105401,-0.00683899,-0.00273908,0,0,0,1.3482,0,0,0,-0.0340442,-0.00332733,-0.0915305,0.0121299,8.20121,11.6812,3.48003,5.77263,
0.01,0.100996,-0.743924,0.180264,-0.00729105,0.00528391,0.0129257,0,0,0,0,-0.0298168,0.0378878,0.154981,-0.0469998,0.896942,0.0563488,-4.09039,0.0336568,0,0,0,0.863989,0,0,0,0,0,0,0.5385,0,0,0,-0.0463886,-0.0417839,-0.178002,0,0,0,1.03834,0,0,0,-0.0102836,-0.00870081,-0.00229909,0,0,0,2.90388,0,0,0,-0.0391369,-0.00130177,-0.0860278,0.0104137,13.1447,17.0402,3.89548,6.28985,
0.0125,0.140547,-0.760113,0.245868,-0.00740172,0.00516735,0.0124605,0,0,0,0,-0.0249432,0.0358352,0.149433,-0.0450346,0.896942,0.0563488,-4.09039,0.0336568,0,0,0,0.952034,0,0,0,0,0,0,0.996264,0,0,0,-0.0442695,-0.0466255,-0.186092,0,0,0,1.05884,0,0,0,-0.00992735,-0.0106038,-0.00169573,0,0,0,4.34574,0,0,0,-0.0440105,0.000750868,-0.0804796,0.00844852,14.0147,17.8356,3.82091,6.28985,
0.015,0.179477,-0.769698,0.271556,-0.00751021,0.00504151,0.0119762,0,0,0,0,-0.0178857,0.0349903,0.14136,-0.044133,0.879202,0.140772,-4.27836,0.240496,0,0,0,1.04582,0,0,0,0,0,0,1.16109,0,0,0,-0.0433946,-0.0503333,-0.19369,0,0,0,1.10054,0,0,0,-0.00947344,-0.012531,-0.00102878,0,0,0,5.94199,0,0,0,-0.0485106,0.00277904,-0.0749635,0.00636366,15.8138,22.7804,6.96659,7.47885,
0.0175,0.218129,-0.779394,0.294727,-0.00761629,0.00490637,0.0114732,0,0,0,0,-0.0137588,0.0329767,0.135877,-0.0419353,0.879202,0.140772,-4.27836,0.240496,0,0,0,1.16151,0,0,0,0,0,0,1.34931,0,0,0,-0.0424337,-0.0540583,-0.201217,0,0,0,1.14131,0,0,0,-0.00892252,-0.0144827,-0.000304623,0,0,0,7.3349,-0.173195,-0.110317,-0.214568,-0.0526375,0.00479262,-0.0694805,0.00416588,16.7888,23.5521,6.7633,7.47885,
0.02,0.227309,-0.783332,0.281253,-0.00774264,0.00475112,0.0109796,0,0,0,0,-0.00588682,0.031724,0.126161,-0.0406306,-0.149299,1.42627,-3.84463,-1.21002,0,0,0,1.08885,0,0,0,0,0,0,1.38827,0,0,0,-0.0505413,-0.0621005,-0.197422,0,0,0,1.11756,0,0,0,-0.00834889,-0.0164441,0.000385641,0,0,0,7.82853,0,0,0,-0.0563172,0.00699578,-0.0639572,0.00191075,43.1301,58.1905,15.0604,14.6166,
0.0225,0.236348,-0.787496,0.26421,-0.00788886,0.00457569,0.0104956,0,0,0,0,-0.00265041,0.0293194,0.120598,-0.0383272,-0.149299,1.42627,-3.84463,-1.21002,0,0,0,1.04478,0,0,0,0,0,0,1.45029,0,0,0,-0.0584866,-0.0701705,-0.193601,0,0,0,1.0595,0,0,0,-0.007753,-0.0184157,0.00103307,0,0,0,8.26723,0,0,0,-0.0595536,0.00940039,-0.0583943,-0.000392645,42.9612,58.0758,15.1145,14.6166,
0.025,0.243781,-0.784223,0.238778,-0.00805255,0.00438636,0.0100277,0,0,0,0,0.00578175,0.0274691,0.109336,-0.036736,-0.190777,1.42094,-3.79799,-1.1853,0,0,0,1.04225,0,0,0,0,0,0,1.5024,0,0,0,-0.0654772,-0.0757309,-0.187191,0,0,0,0.992272,0,0,0,-0.0071391,-0.0203788,0.00161679,0,0,0,7.63328,0,0,0,-0.0622618,0.0119624,-0.0528555,-0.00269556,41.8159,58.0575,16.2415,15.1606,
