timestamp,ang_vel_err_x,ang_vel_err_y,ang_vel_err_z,body_err_x,body_err_y,body_err_z,eff_spine_f_y,eff_spine_f_z,eff_spine_r_y,eff_spine_r_z,err_spine_f_y,err_spine_f_z,err_spine_r_y,err_spine_r_z,fft_spine_f_y,fft_spine_f_z,fft_spine_r_y,fft_spine_r_z,fl_fd_x,fl_fd_y,fl_fd_z,fl_grf,fl_lo_x,fl_lo_y,fl_lo_z,fr_fd_x,fr_fd_y,fr_fd_z,fr_grf,fr_lo_x,fr_lo_y,fr_lo_z,lin_vel_err_x,lin_vel_err_y,lin_vel_err_z,rl_fd_x,rl_fd_y,rl_fd_z,rl_grf,rl_lo_x,rl_lo_y,rl_lo_z,rot_err_x,rot_err_y,rot_err_z,rr_fd_x,rr_fd_y,rr_fd_z,rr_grf,rr_lo_x,rr_lo_y,rr_lo_z,spine_f_y,spine_f_z,spine_r_y,spine_r_z,total_leg_power,total_power,total_spine_power,total_torque,
0,0.000129232,-0.000440288,0.000204931,3.59141e-07,3.02125e-08,0.0299416,0,0,0,0,-0.00983786,-0.00456649,0.00987392,0.00456959,0,0,0,0,0.0990677,0.10945,-0.240992,0.560957,0,0,0,0.0990676,-0.10945,-0.240992,0.561541,0,0,0,0.000143656,1.2085e-05,-0.0233624,-0.165227,0.10845,-0.242773,0.349878,0,0,0,3.2308e-07,-1.10072e-06,5.12327e-07,-0.165227,-0.10845,-0.242773,0.350041,0,0,0,-3.47162e-05,-2.62798e-06,-1.34503e-06,-4.6401e-07,0,0,0,0,
0.0025,0.000255883,-0.000870181,0.000403594,-2.06945e-06,8.95611e-08,0.0298247,0,0,0,0,-0.00976977,-0.00456134,0.00987661,0.0045705,0,0,0,0,0,0,0,1.09351,0,0,0,0,0,0,1.09463,0,0,0,-0.000971436,2.37394e-05,-0.0467495,0,0,0,0.682673,0,0,0,9.62787e-07,-3.27617e-06,1.52131e-06,0,0,0,0.68299,0,0,0,-0.000102804,-7.77945e-06,-4.03561e-06,-1.37516e-06,0,0,0,0,
0.005,0.00338972,0.0177452,0.0110619,3.20417e-05,-2.38333e-07,0.0297428,0,0,0,0,0.0342624,0.00439625,-0.0345697,-0.00436336,0.333672,-0.0451877,-0.234284,-0.0441416,0,0,0,1.17867,0,0,0,0,0,0,1.1704,0,0,0,0.0136445,-0.000131158,-0.0327504,0,0,0,0.527912,0,0,0,9.43716e-06,4.10868e-05,2.91759e-05,0,0,0,0.537726,0,0,0,0.000644216,9.0367e-07,-0.000336895,-3.37889e-05,8.9201,12.8922,3.97213,8.93725,
0.0075,0.00648963,0.0361836,0.0216991,0.000103124,-9.5347e-07,0.0296953,0,0,0,0,0.0327005,0.00437406,-0.0339068,-0.00429947,0.333672,-0.0451877,-0.234284,-0.0441416,0,0,0,1.26436,0,0,0,0,0,0,1.24722,0,0,0,0.0284327,-0.000286055,-0.0190161,0,0,0,0.34162,0,0,0,2.56614e-05,0.000131546,8.34236e-05,0,0,0,0.360373,0,0,0,0.00220612,2.30865e-05,-0.000999796,-9.76818e-05,8.74183,13.3695,4.62765,8.93725,
0.01,0.00846593,0.0547984,0.0251687,0.000207661,-1.88863e-06,0.029675,0,0,0,0,0.0304546,0.00432758,-0.0329356,-0.00422635,0.377199,-0.0370952,-0.223331,-0.0238299,0,0,0,1.349,0,0,0,0,0,0,1.32676,0,0,0,0.041815,-0.000374065,-0.00812625,0,0,0,0.208954,0,0,0,4.68279e-05,0.000268542,0.000146345,0,0,0,0.230394,0,0,0,0.00445194,6.95738e-05,-0.00197099,-0.000170804,8.11849,12.4,4.28154,8.23719,
0.0125,0.0104421,0.0734374,0.0286681,0.000345676,-3.04143e-06,0.0296817,0,0,0,0,0.0275258,0.00425695,-0.0316563,-0.00414393,0.377199,-0.0370952,-0.223331,-0.0238299,0,0,0,1.42867,0,0,0,0,0,0,1.40186,0,0,0,0.0552058,-0.000461118,0.00268694,0,0,0,0.131828,0,0,0,7.29369e-05,0.000452135,0.000218015,0,0,0,0.141833,0,0,0,0.0073808,0.000140198,-0.00325028,-0.000253218,8.5978,13.3789,4.78113,8.23719,
0.015,0.0119596,0.0931651,0.0314929,0.000513559,-4.16181e-06,0.0297084,0,0,0,0,0.0240737,0.00417632,-0.0300908,-0.00405525,0.424462,-0.0338028,-0.216239,-0.0154801,0,0,0,1.49694,0,0,0,0,0,0,1.46865,0,0,0,0.0671536,-0.000448153,0.0106651,0,0,0,0.172165,0,0,0,0.000102843,0.000685047,0.000296745,0,0,0,0.160004,0,0,0,0.0108329,0.000220834,-0.00481576,-0.000341904,8.07472,12.0533,3.9786,7.53131,
0.0175,0.0134826,0.112934,0.0343773,0.000711347,-5.24594e-06,0.0297548,0,0,0,0,0.0200993,0.00408597,-0.0282394,-0.00396015,0.424462,-0.0338028,-0.216239,-0.0154801,0,0,0,1.56127,0,0,0,0,0,0,1.53129,0,0,0,0.079115,-0.000433652,0.0185612,0,0,0,0.26129,0,0,0,0.000136562,0.000967383,0.000382685,0,0,0,0.236496,0,0,0,0.0148072,0.00031118,-0.00666716,-0.000437003,8.47952,12.7957,4.3162,7.53131,
0.02,0.014496,0.13405,0.0357002,0.000935453,-6.13849e-06,0.0298141,0,0,0,0,0.0157777,0.00399308,-0.0261251,-0.00386367,0.479856,-0.0301205,-0.212495,-0.00773697,0,0,0,1.60752,0,0,0,0,0,0,1.57863,0,0,0,0.0896425,-0.000357018,0.0237371,0,0,0,0.334003,0,0,0,0.000172823,0.00130251,0.00047193,0,0,0,0.30543,0,0,0,0.0191289,0.000404074,-0.00878147,-0.000533482,8.0314,11.2512,3.21984,6.81032,
0.0225,0.0155201,0.155207,0.0371102,0.00118591,-6.83515e-06,0.0298862,0,0,0,0,0.0111097,0.00389805,-0.0237482,-0.00376559,0.479856,-0.0301205,-0.212495,-0.00773697,0,0,0,1.65103,0,0,0,0,0,0,1.62289,0,0,0,0.100183,-0.000278663,0.0288335,0,0,0,0.409939,0,0,0,0.000211655,0.00169052,0.000564698,0,0,0,0.377969,0,0,0,0.0237969,0.000499098,-0.0111584,-0.00063156,8.36283,11.7811,3.41822,6.81032,
0.025,0.0161425,0.177282,0.03763,0.00145929,-7.23584e-06,0.0299647,0,0,0,0,0.00627254,0.00380761,-0.0211339,-0.00366857,0.549229,-0.0273613,-0.211494,-0.0033794,0,0,0,1.6746,0,0,0,0,0,0,1.64809,0,0,0,0.10935,-0.000160279,0.0314096,0,0,0,0.457714,0,0,0,0.000252056,0.00213373,0.00065876,0,0,0,0.425187,0,0,0,0.028634,0.000589545,-0.0137727,-0.000728582,7.98051,10.2137,2.23321,6.11784,
0.0275,0.0167786,0.199385,0.0382542,0.0017556,-7.33657e-06,0.0300495,0,0,0,0,0.001267,0.00372221,-0.0182825,-0.00357233,0.549229,-0.0273613,-0.211494,-0.0033794,0,0,0,1.69705,0,0,0,0,0,0,1.67214,0,0,0,0.118526,-4.02903e-05,0.0339147,0,0,0,0.506119,0,0,0,0.000294065,0.00263219,0.000754377,0,0,0,0.47295,0,0,0,0.0336396,0.000674943,-0.0166241,-0.000824818,8.23979,10.572,2.33225,6.11784,
0.03,0.0170419,0.22166,0.0378689,0.00207171,-7.09678e-06,0.030135,0,0,0,0,-0.00373863,0.00364527,-0.0152217,-0.00347949,0.628235,-0.02494,-0.213263,-0.000277309,0,0,0,1.69826,0,0,0,0,0,0,1.67589,0,0,0,0.126444,9.59139e-05,0.0341819,0,0,0,0.528961,0,0,0,0.000336754,0.00318634,0.000849024,0,0,0,0.496893,0,0,0,0.0386452,0.000751878,-0.0196849,-0.000917658,7.92433,9.13744,1.2131,5.47543,
