timestamp,ang_vel_err_x,ang_vel_err_y,ang_vel_err_z,body_err_x,body_err_y,body_err_z,eff_spine_f_y,eff_spine_f_z,eff_spine_r_y,eff_spine_r_z,err_spine_f_y,err_spine_f_z,err_spine_r_y,err_spine_r_z,fft_spine_f_y,fft_spine_f_z,fft_spine_r_y,fft_spine_r_z,fl_fd_x,fl_fd_y,fl_fd_z,fl_grf,fl_lo_x,fl_lo_y,fl_lo_z,fr_fd_x,fr_fd_y,fr_fd_z,fr_grf,fr_lo_x,fr_lo_y,fr_lo_z,lin_vel_err_x,lin_vel_err_y,lin_vel_err_z,rl_fd_x,rl_fd_y,rl_fd_z,rl_grf,rl_lo_x,rl_lo_y,rl_lo_z,rot_err_x,rot_err_y,rot_err_z,rr_fd_x,rr_fd_y,rr_fd_z,rr_grf,rr_lo_x,rr_lo_y,rr_lo_z,spine_f_y,spine_f_z,spine_r_y,spine_r_z,total_leg_power,total_power,total_spine_power,total_torque,
0,0.000129232,-0.000440288,0.000204931,3.59141e-07,3.02125e-08,0.0299416,0,0,0,0,-0.0663616,0.0317215,0.0663976,-0.0317184,0,0,0,0,0.0990677,0.10945,-0.240992,0.560954,0,0,0,0.0990676,-0.10945,-0.240992,0.561543,0,0,0,0.000143656,1.2085e-05,-0.0233624,-0.165227,0.10845,-0.242773,0.349882,0,0,0,3.2308e-07,-1.10072e-06,5.12327e-07,-0.165227,-0.10845,-0.242773,0.350043,0,0,0,-3.47162e-05,-2.62798e-06,-1.34503e-06,-4.6401e-07,0,0,0,0,
0.0025,0.000255883,-0.000870181,0.000403594,-2.06945e-06,8.95611e-08,0.0298247,0,0,0,0,-0.0662935,0.0317266,0.0664003,-0.0317175,0,0,0,0,0,0,0,1.09351,0,0,0,0,0,0,1.09465,0,0,0,-0.000971436,2.37394e-05,-0.0467495,0,0,0,0.682675,0,0,0,9.62787e-07,-3.27617e-06,1.52131e-06,0,0,0,0.68299,0,0,0,-0.000102804,-7.77945e-06,-4.03561e-06,-1.37516e-06,0,0,0,0,
0.005,-0.00107993,0.0228036,0.00605758,-6.07085e-06,4.00844e-06,0.0296855,0,0,0,0,-0.0687944,-0.0349404,0.0698071,0.0351642,1.16398,-0.0321763,-1.78605,0.00248787,0,0,0,0.925392,0,0,0,0,0,0,0.978573,0,0,0,-0.00160056,0.00156755,-0.0556956,0,0,0,0.819039,0,0,0,-1.73696e-06,5.37328e-05,1.66652e-05,0,0,0,0.80809,0,0,0,-0.00101877,-0.000236773,6.04368e-06,1.30045e-05,5.22041,7.21305,1.99264,6.20361,
0.0075,-0.00252579,0.0464726,0.0124381,-1.13261e-05,1.20779e-05,0.0295229,0,0,0,0,-0.067038,-0.0345009,0.0697839,0.0351358,1.16398,-0.0321763,-1.78605,0.00248787,0,0,0,0.782612,0,0,0,0,0,0,0.873631,0,0,0,-0.00210208,0.0032278,-0.0650201,0,0,0,0.920502,0,0,0,-8.05129e-06,0.000169914,4.77603e-05,0,0,0,0.897594,0,0,0,-0.00277521,-0.000676297,2.92622e-05,4.13717e-05,5.35204,7.72809,2.37606,6.20361,
0.01,-0.0345525,0.0509714,-0.0491154,-3.17672e-05,3.27218e-05,0.0293198,0,0,0,0,-0.0637278,-0.0355284,0.0688857,0.0362605,1.08333,-0.0119796,-2.03051,0.133508,0,0,0,0.887047,0,0,0,0,0,0,0.904043,0,0,0,-0.00817647,0.00825753,-0.0812391,0,0,0,4.7145,0,0,0,-9.44192e-05,0.000297345,-7.50349e-05,0,0,0,1.08623,0,0,0,-0.00522584,-0.00105771,6.79175e-05,0.000325535,6.3823,8.02206,1.63976,4.91628,
0.0125,-0.0660008,0.0555953,-0.108327,-6.72415e-05,6.6501e-05,0.0290759,0,0,0,0,-0.0605877,-0.0351942,0.0688315,0.0357256,1.08333,-0.0119796,-2.03051,0.133508,0,0,0,0.992992,0,0,0,0,0,0,0.943622,0,0,0,-0.0141897,0.0135117,-0.0975842,0,0,0,7.87753,0,0,0,-0.000259386,0.00043634,-0.000345871,0,0,0,1.27298,0,0,0,-0.008366,-0.00139183,0.000122163,0.00086049,8.87182,10.7196,1.84778,4.91628,
0.015,-0.0925436,0.05131,-0.121112,-0.000116628,0.000110809,0.0287994,0,0,0,0,-0.0544866,-0.0359942,0.0662247,0.0362714,1.014,-0.0846223,-2.2471,-0.053338,0,0,0,1.12113,0,0,0,0,0,0,1.00643,0,0,0,-0.0197547,0.0177233,-0.110589,0,0,0,10.5023,0,0,0,-0.000490701,0.000564614,-0.000648686,0,0,0,1.43819,0,0,0,-0.0119097,-0.00177514,0.000171588,0.00149798,11.7715,12.355,0.58349,4.32553,
0.0175,-0.119116,0.0469827,-0.133707,-0.000179476,0.000165649,0.0284901,0,0,0,0,-0.0505407,-0.0355583,0.06618,0.035534,1.014,-0.0846223,-2.2471,-0.053338,0,0,0,1.24559,0,0,0,0,0,0,1.07538,0,0,0,-0.0251392,0.021936,-0.123708,0,0,0,12.4908,-0.170457,0.106927,-0.232128,-0.000788436,0.000682056,-0.000983007,0,0,0,1.60066,0,0,0,-0.0158556,-0.00221109,0.000216259,0.00223541,14.2685,14.8791,0.610634,4.32553,
0.02,-0.123957,0.0423105,-0.112198,-0.000252513,0.000227811,0.028173,0,0,0,0,-0.0423577,-0.0359474,0.0619179,0.0357664,0.731293,-0.12858,-2.29466,0.0219066,0,0,0,1.30055,0,0,0,0,0,0,1.08821,0,0,0,-0.0292146,0.0248646,-0.12685,0,0,0,12.689,0,0,0,-0.00109829,0.000787791,-0.00126357,0,0,0,1.63111,0,0,0,-0.0198463,-0.00277243,0.000286068,0.0029534,15.848,16.8532,1.00522,6.63714,
0.0225,-0.128826,0.0377224,-0.0900174,-0.000335585,0.000297147,0.0278477,0,0,0,0,-0.0383252,-0.0352514,0.0618228,0.0350709,0.731293,-0.12858,-2.29466,0.0219066,0,0,0,1.34516,0,0,0,0,0,0,1.11615,0,0,0,-0.0332287,0.0277344,-0.130134,0,0,0,12.8233,0,0,0,-0.00142032,0.000882017,-0.00148868,0,0,0,1.66282,0,0,0,-0.0238787,-0.00346839,0.000381145,0.00364895,16.1955,17.2244,1.02888,6.63714,
