timestamp,ang_vel_err_x,ang_vel_err_y,ang_vel_err_z,body_err_x,body_err_y,body_err_z,eff_spine_f_y,eff_spine_f_z,eff_spine_r_y,eff_spine_r_z,err_spine_f_y,err_spine_f_z,err_spine_r_y,err_spine_r_z,fft_spine_f_y,fft_spine_f_z,fft_spine_r_y,fft_spine_r_z,fl_fd_x,fl_fd_y,fl_fd_z,fl_grf,fl_lo_x,fl_lo_y,fl_lo_z,fr_fd_x,fr_fd_y,fr_fd_z,fr_grf,fr_lo_x,fr_lo_y,fr_lo_z,lin_vel_err_x,lin_vel_err_y,lin_vel_err_z,rl_fd_x,rl_fd_y,rl_fd_z,rl_grf,rl_lo_x,rl_lo_y,rl_lo_z,rot_err_x,rot_err_y,rot_err_z,rr_fd_x,rr_fd_y,rr_fd_z,rr_grf,rr_lo_x,rr_lo_y,rr_lo_z,spine_f_y,spine_f_z,spine_r_y,spine_r_z,total_leg_power,total_power,total_spine_power,total_torque,
0,0.000129232,-0.000440288,0.000204931,3.59141e-07,3.02125e-08,0.0299416,0,0,0,0,0,0,0,0,0,0,0,0,0.0990677,0.10945,-0.240992,0.560954,0,0,0,0.0990676,-0.10945,-0.240992,0.561543,0,0,0,0.000143656,1.2085e-05,-0.0233624,-0.165227,0.10845,-0.242773,0.349878,0,0,0,3.2308e-07,-1.10072e-06,5.12327e-07,-0.165227,-0.10845,-0.242773,0.350042,0,0,0,-3.47162e-05,-2.62798e-06,-1.34503e-06,-4.6401e-07,0,0,0,0,
0.0025,0.000255883,-0.000870181,0.000403594,-2.06945e-06,8.95611e-08,0.0298247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09352,0,0,0,0,0,0,1.09464,0,0,0,-0.000971436,2.37394e-05,-0.0467495,0,0,0,0.682675,0,0,0,9.62787e-07,-3.27617e-06,1.52131e-06,0,0,0,0.682974,0,0,0,-0.000102804,-7.77945e-06,-4.03561e-06,-1.37516e-06,0,0,0,0,
0.005,0.00286009,0.0213402,0.0128812,2.90586e-05,4.14622e-07,0.0297383,0,0,0,0,0,0,0,0,0.3911,-0.0484944,-0.258339,-0.0475315,0,0,0,1.00712,0,0,0,0,0,0,1.00585,0,0,0,0.0124512,0.000130024,-0.0345649,0,0,0,0.528928,0,0,0,8.1131e-06,5.00744e-05,3.37243e-05,0,0,0,0.536686,0,0,0,0.000175608,-4.81893e-05,-0.000254258,-3.65811e-05,10.7446,11.0253,0.280686,7.44489,
0.0075,0.00539457,0.0433568,0.0252074,9.41764e-05,9.74424e-07,0.0296817,0,0,0,0,0,0,0,0,0.3911,-0.0484944,-0.258339,-0.0475315,0,0,0,0.926799,0,0,0,0,0,0,0.923129,0,0,0,0.0260471,0.000223921,-0.022638,0,0,0,0.342384,0,0,0,2.15998e-05,0.000158467,9.67427e-05,0,0,0,0.357227,0,0,0,0.000800552,-0.000122903,-0.000751922,-0.000105786,10.1943,10.5583,0.364013,7.44489,
0.01,0.00599671,0.0631912,0.0233596,0.000190318,1.18195e-06,0.0296488,0,0,0,0,0,0,0,0,0.453377,-0.0372596,-0.248833,-0.0261259,0,0,0,0.857692,0,0,0,0,0,0,0.85197,0,0,0,0.0384565,8.30086e-05,-0.0131788,0,0,0,0.200933,0,0,0,3.65946e-05,0.000316444,0.000155141,0,0,0,0.216187,0,0,0,0.0016805,-0.000168999,-0.00146889,-0.000169304,9.40078,9.63149,0.230713,6.8113,
0.0125,0.00689578,0.0830168,0.0225873,0.000317509,1.28714e-06,0.0296394,0,0,0,0,0,0,0,0,0.453377,-0.0372596,-0.248833,-0.0261259,0,0,0,0.789202,0,0,0,0,0,0,0.781666,0,0,0,0.0508767,4.20793e-05,-0.00376565,0,0,0,0.101868,0,0,0,5.38412e-05,0.000523986,0.000211608,0,0,0,0.109332,0,0,0,0.00281481,-0.000197232,-0.0024051,-0.000229397,9.71287,9.98487,0.271997,6.8113,
0.015,0.00762187,0.100293,0.023653,0.000473315,1.30861e-06,0.0296482,0,0,0,0,0,0,0,0,0.513107,-0.0370755,-0.243427,-0.0251202,0,0,0,0.730902,0,0,0,0,0,0,0.722451,0,0,0,0.0623222,8.58802e-06,0.00353613,0,0,0,0.144103,0,0,0,7.29069e-05,0.000774718,0.000270739,0,0,0,0.133086,0,0,0,0.00413199,-0.000219663,-0.00353365,-0.000291677,9.008,9.17555,0.167547,6.35924,
0.0175,0.00868432,0.117571,0.0259228,0.000657777,1.52619e-06,0.0296752,0,0,0,0,0,0,0,0,0.513107,-0.0370755,-0.243427,-0.0251202,0,0,0,0.672549,0,0,0,0,0,0,0.664916,0,0,0,0.0737848,8.70296e-05,0.0107991,0,0,0,0.248627,0,0,0,9.46324e-05,0.00106864,0.000335544,0,0,0,0.230582,0,0,0,0.00563144,-0.0002486,-0.00485447,-0.000358673,9.29791,9.4823,0.184396,6.35924,
0.02,0.00919098,0.132151,0.0254047,0.000868799,1.63116e-06,0.0297157,0,0,0,0,0,0,0,0,0.568909,-0.0342692,-0.24158,-0.0204114,0,0,0,0.626565,0,0,0,0,0,0,0.62212,0,0,0,0.0844088,4.19906e-05,0.016208,0,0,0,0.340971,0,0,0,0.000117631,0.00139902,0.000399052,0,0,0,0.320778,0,0,0,0.00726031,-0.000279789,-0.00634212,-0.00042351,8.69412,8.92084,0.226717,6.1767,
0.0225,0.00984525,0.147257,0.0252432,0.0011061,1.67789e-06,0.0297687,0,0,0,0,0,0,0,0,0.568909,-0.0342692,-0.24158,-0.0204114,0,0,0,0.610322,0,0,0,0,0,0,0.609948,0,0,0,0.0949192,1.86912e-05,0.0211909,0,0,0,0.431528,0,0,0,0.000142274,0.00176716,0.000462156,0,0,0,0.409332,0,0,0,0.00903553,-0.000318661,-0.00799557,-0.000487012,8.9434,9.1883,0.244907,6.1767,
